"Date","Return","Vol_HAR","VaR_HAR_1","ES_HAR_1","VaR_HAR_5","ES_HAR_5","RV_AAPL"
2022-11-17,-3.046534985,1.95189375650625,-6.33914475618291,-8.46565278720601,-3.8337549212178,-5.56022050013452,2.2610086559933
2022-11-18,7.5552486187,1.64387886722636,-5.32191718485091,-7.11269959362019,-3.21264283179409,-4.66593278579573,2.39155836415298
2022-11-21,-1.5410299215,1.63186787545782,-5.28384654578021,-7.06187816660675,-3.18844360973697,-4.63248856253596,1.52949739279091
2022-11-22,-1.7542715535,1.59981947495367,-5.17876501002998,-6.92084870143688,-3.12398458341273,-4.53904246765225,1.04632059888925
2022-11-23,-3.7305011615,1.47947962187239,-4.78451653362412,-6.39533744253566,-2.88194015051054,-4.19158397992722,1.88325485898098
2022-11-25,-4.2405019653,1.2885867071731,-4.15425023589218,-5.5571662632839,-2.49916586636561,-3.64765810339535,0.804153464500802
2022-11-28,-0.19473494413,1.39114521806291,-4.49499815334918,-6.0083206128227,-2.70916315616883,-3.95872017829471,1.37102576568726
2022-11-29,0.390229802,1.19531376001483,-3.84828367685367,-5.14845924517481,-2.31383875334016,-3.38745661053153,2.61524320295628
2022-11-30,0.41750647852,1.23961032451868,-3.99190737505873,-5.34064399394967,-2.39992876067121,-3.5151124488493,3.83423711931316
2022-12-01,-3.3189964155,1.43797362909813,-4.64267011187344,-6.20875300032057,-2.79946131122915,-4.09209742044123,2.48253421276083
2022-12-02,8.8974568102,1.65356405402269,-5.3543246864689,-7.15543309040768,-3.23770939423892,-4.7218980883075,1.95633417736763
2022-12-05,1.9268741062,1.51961628070464,-4.91572461297677,-6.57281419861233,-2.97068445467636,-4.33479930805297,2.52960865832359
2022-12-06,-0.94856379428,1.49155995935276,-4.82368115702435,-6.45105834495552,-2.91544945142165,-4.25402564162012,2.10618046756815
2022-12-07,1.1869436203,1.58459286377042,-5.13157481289717,-6.86076710921177,-3.10428305190235,-4.52644770053221,3.67153817462652
2022-12-08,-0.83311117032,1.52250957920573,-4.92565942174737,-6.5856674592921,-2.97708299823536,-4.34346008977062,2.22166626465831
2022-12-09,1.2971301834,1.68614959803532,-5.46727375494052,-7.30486946248092,-3.30809796750891,-4.82155648705514,2.87467769734717
2022-12-12,0.37818471337,1.52099710905004,-4.92190370810371,-6.57791093069668,-2.97318527267504,-4.33823102513302,1.5817245896051
2022-12-13,-2.1680216801,1.61859428642924,-5.24517361654652,-7.00798616606667,-3.17193806207988,-4.62433187152676,4.5893279051876
2022-12-14,1.4661171541,1.44436255414856,-4.66766891226907,-6.23954125637372,-2.81722719627015,-4.11327241124513,6.98357596100545
2022-12-15,0.59262218674,1.83183032800307,-5.94654615728022,-7.93881172662518,-3.59938308228468,-5.24300497611653,2.66412218425495
2022-12-16,-1.9593565896,2.11714171855745,-6.8921303470816,-9.19556980576359,-4.17890331838212,-6.07877719560828,3.64559254574257
2022-12-19,-2.6264263049,1.73798870056423,-5.57055608809458,-7.23513547539373,-3.40548352174607,-4.89435701348108,2.51264008909221
2022-12-20,-2.1148245735,1.85125206965773,-5.93879330492414,-7.71221010056681,-3.63409531071355,-5.21925703290652,4.0471794279819
2022-12-21,4.8593893889,1.76564063992817,-5.65728535753091,-7.34951857053458,-3.46099287369495,-4.97206925181845,2.72488399644789
2022-12-22,0.18915084765,1.89861994450663,-6.09537099675413,-7.91332073218797,-3.72985592861485,-5.35646216102673,2.90486431929959
2022-12-23,-0.33713168368,1.66430085214877,-5.32985586837686,-6.92349583834121,-3.25639934427538,-4.6822034955592,4.01812003115025
2022-12-27,-0.79832217043,1.69024662519611,-5.41285871306375,-7.03138232729215,-3.30833880930801,-4.75577383846431,2.14365846972147
2022-12-28,-2.5369978857,1.81145264818736,-5.80638270087852,-7.54215927195119,-3.55353107424511,-5.10348571241284,2.97361713044045
2022-12-29,-1.3784899588,1.61196284502332,-5.15364822430204,-6.6993805175404,-3.15090935814887,-4.52928176929481,2.3046135872243
2022-12-30,1.2132822478,1.67195292553789,-5.34909357936209,-6.95243422927856,-3.27194680801194,-4.7016001664451,1.88565094086158
2023-01-03,-0.3434980722,1.58965371203602,-5.08325918840404,-6.60688997553021,-3.10593942449964,-4.46634306502898,5.0704078883175
2023-01-04,1.6389983119,1.51397761726556,-4.83267742627211,-6.28366356646604,-2.95256967812416,-4.24649649196842,5.52833665818204
2023-01-05,0.67824762973,1.86951493413506,-5.99014190497136,-7.78128234364089,-3.66953410818135,-5.26672509795694,3.24044483585897
2023-01-06,-1.5535849318,1.98914978580083,-6.38445827280293,-8.28969127876614,-3.91165444566873,-5.61295863900446,3.56324013298069
2023-01-09,-4.6854269953,1.78498808800591,-5.72156722352954,-7.43144730620558,-3.50030103039904,-5.02801407194814,2.19886221716108
2023-01-10,-1.4578754578,1.8470141725701,-5.92133908024242,-7.69196807141388,-3.62922927562547,-5.21366129227551,3.33484133202861
2023-01-11,-1.5909597799,1.72198580131816,-5.51373498939548,-7.16409296769303,-3.37683810416815,-4.85373547293193,1.84610373497847
2023-01-12,-0.052882073032,1.79049151844731,-5.73837486810814,-7.45441227484532,-3.51594928047275,-5.05176195892136,3.42006918220366
2023-01-13,2.3809523809,1.5371588809644,-4.91022932130498,-6.38391032729561,-3.00299558142293,-4.32154857173465,1.85246664043845
2023-01-17,-2.3772609819,1.71067093723876,-5.47754422359506,-7.11730496839164,-3.35433621347592,-4.82177668615354,2.10038313642846
2023-01-18,-0.15394132952,1.49360170281614,-4.76897944954146,-6.20103185708317,-2.91531059905595,-4.19673231754039,2.20828558594824
2023-01-19,-1.3878355832,1.51795647788968,-4.84789075189299,-6.30356466363918,-2.96425164666973,-4.26664146349896,2.40696327509482
2023-01-20,-3.0685226487,1.49469205673679,-4.77132821359201,-6.20520160001963,-2.91727927568395,-4.19949250017977,1.85438006914699
2023-01-23,2.832434148,1.53355941851374,-4.90151471653919,-6.37089597536824,-3.01562088175308,-4.31309860071197,2.24779689871828
2023-01-24,0.24689452966,1.42081220655323,-4.53397634872891,-5.89450190722498,-2.78686938401889,-3.98817875147227,1.86191715265406
2023-01-25,-3.7404756407,1.47984632014181,-4.7261364664529,-6.14367275222079,-2.90658088595951,-4.15815180906737,2.48125717718507
2023-01-26,1.0314224035,1.42532654989945,-4.54573734872374,-5.91216665784012,-2.79797665488102,-4.00778419817482,2.11164803512611
2023-01-27,-1.0604621716,1.50675487046772,-4.8122006774636,-6.2563734878228,-2.96415933066096,-4.2430353785899,2.00302883458848
2023-01-30,3.6794112944,1.45399257165956,-4.64072319911684,-6.03428476054155,-2.85698160301143,-4.09120123379547,1.96554531957004
2023-01-31,0.40888751701,1.44442877146351,-4.60964336522156,-5.99351094323281,-2.83765265454837,-4.06340661420617,1.98050895315755
2023-02-01,0.44563964675,1.43112356946803,-4.56685303868786,-5.93747936767782,-2.81055251436471,-4.02514193428529,4.05492509652051
2023-02-02,2.1112216016,1.43645077723973,-4.58038257609498,-5.95706430211547,-2.81997280715657,-4.03865703779794,2.64205653829461
2023-02-03,-0.059929582767,1.71054501046048,-5.47634504303846,-7.11508167185751,-3.37913741701471,-4.83029272604338,8.21399050448238
2023-02-06,1.0119181472,1.57674869402413,-5.03306330071055,-6.54303801809431,-3.10253583329098,-4.43951593395905,2.27286244662657
2023-02-07,0.87563075103,2.22909827258955,-7.16014147122529,-9.29518568161173,-4.4300260012969,-6.32105739853642,4.36220473349607
2023-02-08,-0.53700161834,1.71309049940046,-5.47784676176279,-7.11775691899969,-3.37927390259725,-4.83250884052734,1.93982544175773
2023-02-09,0.044375415928,1.96691690443045,-6.305461217174,-8.18986591769606,-3.89711352859887,-5.56566454132641,1.97066946035479
2023-02-10,1.9220817625,1.68501578266857,-5.38915031136527,-7.00353436520011,-3.32497007479271,-4.75456861797307,2.53792189963778
2023-02-13,2.3500398927,1.67030516106823,-5.3417241653092,-6.94164852032544,-3.29521025471444,-4.71233949745317,1.28563635210279
2023-02-14,1.006307136,1.57559840052921,-5.0355184310549,-6.54373943856322,-3.10293794520375,-4.44033320358002,2.57034149074909
2023-02-15,-0.47007647499,1.40046274899474,-4.4625402057103,-5.8032908344776,-2.74553332486875,-3.93405579035697,1.8393297676066
2023-02-16,1.4803327222,1.49870008665959,-4.78339094929839,-6.21808093718699,-2.94569098466464,-4.21770610045052,1.52316056011386
2023-02-17,1.3684356767,1.40863807109172,-4.48945868920026,-5.83785219023805,-2.7619937386915,-3.95766701431129,1.52530211723587
2023-02-21,-2.0078119646,1.35430391648586,-4.31238729093059,-5.60869897318937,-2.65129527315089,-3.80092880785112,1.08247390655991
2023-02-22,0.90209790214,1.32055507494511,-4.20260468710599,-5.46666165763657,-2.5826620590599,-3.70374244606447,2.41309719143746
2023-02-23,0.79007554232,1.2534444965146,-3.98163389801387,-5.18190781493619,-2.44536257901858,-3.5090714489197,1.2689426217058
2023-02-24,3.7062504298,1.4205879201947,-4.52861269916803,-5.88851903975755,-2.78488551044684,-3.98217249983865,1.14622776780955
2023-02-27,2.4399946957,1.25293455868072,-3.98236270441467,-5.18098511532794,-2.44397712921993,-3.4994032691526,1.15180522825849
2023-02-28,-1.7928802589,1.22097556192306,-3.88395426622736,-5.04937469493059,-2.37963808885073,-3.40951965968026,0.934440923862027
2023-03-01,1.9244711,1.20708366948021,-3.83916908124378,-4.99113303376789,-2.35139674680663,-3.36973535164467,1.42140049886595
2023-03-02,-1.7652764306,1.16884241088208,-3.71557261316579,-4.83034648567764,-2.27362487840239,-3.26010856447756,1.34805863849727
2023-03-03,-0.6911532384,1.20240360808981,-3.82498513240645,-4.97217187894245,-2.34218654748765,-3.35681930632831,1.5471756910896
2023-03-06,0.24561869359,1.19432341244089,-3.79834760012798,-4.93800530396384,-2.32582862176291,-3.33354758974697,1.48312508452078
2023-03-07,1.8806701542,1.23661109059656,-3.94164266136116,-5.11871658072831,-2.41386259292617,-3.45749083882629,1.99507192310905
2023-03-08,-0.42248943773,1.23805315457905,-3.94552132944244,-5.12460259784853,-2.4175572856273,-3.46101547132968,1.37724415026003
2023-03-09,1.3903394256,1.342887660009,-4.28905465612251,-5.56813185385497,-2.63135105898001,-3.7635407083246,1.72266786699153
2023-03-10,-1.0429408358,1.25408364717224,-3.99715093140064,-5.19176417429387,-2.4492337254133,-3.50664647952901,2.71319956560134
2023-03-13,-0.75466788103,1.31357349140538,-4.19062401363476,-5.44267697895098,-2.5706274888512,-3.67787846460896,5.73988536074214
2023-03-14,-2.6679777123,1.47377969225132,-4.71028877926642,-6.11749931227007,-2.87878390157111,-4.12478248350953,2.14431277923141
2023-03-15,0.28960129312,1.89900803291803,-6.10008071486712,-7.91382400240532,-3.74091633145591,-5.34646202427906,2.85540120149165
2023-03-16,0.32905782027,1.53925627033234,-4.9216257889696,-6.39205604410953,-3.0105408291592,-4.3116332350554,1.889386489251
2023-03-17,-1.8005354753,1.65744424683121,-5.30873071189466,-6.89145685697404,-3.25062960247956,-4.65140318279656,2.32668733385837
2023-03-20,0.82475632207,1.55780839312069,-4.98253947103632,-6.47042719460302,-3.04833786550068,-4.36500158146807,1.78083019838765
2023-03-21,-0.34478096268,1.59500819606957,-5.10384284003065,-6.62713434279614,-3.12369452909434,-4.47164396186214,1.09479323600072
2023-03-22,-1.4245980597,1.41592400611027,-4.51998268994584,-5.87192069104438,-2.76119052666194,-3.95800363643589,3.01243958183266
2023-03-23,0.41291032958,1.29369114227333,-4.11862409493395,-5.35454414332741,-2.51264562789454,-3.60616566471573,2.68739226789474
2023-03-24,3.5090124049,1.53535726926809,-4.90850674703584,-6.37500173330785,-3.00261913766361,-4.30016584372475,1.47532215312859
2023-03-27,1.8539363042,1.52212489071465,-4.86811155218273,-6.32057749793217,-2.97697158905356,-4.26326433825778,0.906517396119539
2023-03-28,-1.4496522134,1.34815620360329,-4.30302204324738,-5.58823702713407,-2.62518529961588,-3.76498326033733,0.730850077829355
2023-03-29,0.83773087063,1.24154047689174,-3.95502820023256,-5.1385700446314,-2.40902485098238,-3.45903127506929,0.621167803176789
2023-03-30,-1.4914633349,1.20300964581628,-3.82926747661955,-4.97573387567992,-2.33089841336405,-3.34827186501319,0.563281653298875
2023-03-31,-1.3878743609,1.09408579343836,-3.4729101268212,-4.51544466493718,-2.10977394282943,-3.03514551904011,0.626220091978555
2023-04-03,1.3265993266,0.994261767332041,-3.1464496720793,-4.09375271837321,-1.90719300291626,-2.74827655625793,0.946403307874458
2023-04-04,1.4089187214,0.966545225514756,-3.05563127917448,-3.97644508054062,-1.85083394615505,-2.66846229045339,0.83420364481004
2023-04-05,0.26214037607,1.02389766489223,-3.24388729458982,-4.21914798680216,-1.96738136677053,-2.83351771967496,0.922525402325361
2023-04-06,1.8694032289,1.00880256997604,-3.19338614895926,-4.15462494899461,-1.93642725871314,-2.78969340389077,0.815652714127429
2023-04-10,-0.54539621442,1.03625681152197,-3.28388852960831,-4.27090243798231,-1.99224199126431,-2.86872417514636,0.911528302582706
2023-04-11,1.5483870968,1.02812184795113,-3.2568259144581,-4.23615892401883,-1.97550838416745,-2.84507079212993,0.675010436600322
2023-04-12,1.1944091488,1.05583635391712,-3.34783705825512,-4.35309268118389,-2.02800679994031,-2.91986786375759,1.40337188919576
2023-04-13,-0.91034655943,1.00363353139467,-3.17551988021492,-4.13139756832477,-1.92149817660443,-2.76929973458224,0.880604316315173
2023-04-14,0.69695241709,1.14363657954773,-3.63673310415933,-4.72487797623459,-2.206744942904,-3.17236382710994,1.10499772048892
2023-04-17,0.83055433224,1.055584923428,-3.34724856939127,-4.3513418556856,-2.02752216577229,-2.9185063290076,0.732622545174905
2023-04-18,-1.2293291733,1.10259826713712,-3.50254200717536,-4.55089543318781,-2.12356398938376,-3.05407992987031,0.988104699092242
2023-04-19,-0.39802880965,1.03270804241245,-3.27329043250215,-4.25545576654281,-1.98157813741191,-2.85338690745573,0.674119408290541
2023-04-20,1.9790675547,1.08685123780946,-3.45140043839803,-4.48513055876284,-2.09182535354692,-3.0094957830486,0.854332601936366
2023-04-21,0.98899048335,1.00210040301338,-3.17446746535546,-4.12693151947386,-1.92014671855228,-2.7660570064704,0.974437469032978
2023-04-24,1.5644247351,1.03103143745355,-3.26948438344582,-4.24940910180247,-1.9789712405335,-2.84927115563808,0.706113276494147
2023-04-25,0.77016373543,1.04554709080307,-3.31699756070043,-4.31075531862829,-2.00840972234507,-2.89097810443276,1.04877120897404
2023-04-26,-0.32496840577,0.996756159306162,-3.15652105572076,-4.10422284666707,-1.90913315696508,-2.75071394143941,1.19130080286745
2023-04-27,-1.1290225201,1.05628855124696,-3.3508091388578,-4.35584233296694,-2.02960430004195,-2.92174708303582,0.833589423086133
2023-04-28,0.54958475812,1.10016516740114,-3.49499690317903,-4.54165359351645,-2.11881778265992,-3.04799845628853,1.002401974273
2023-05-01,-1.597230657,1.04125929800468,-3.30099236454961,-4.29186027312864,-1.99885249722942,-2.87835006050892,0.981518983162419
2023-05-02,-0.7591186818,1.07043289105285,-3.39665615456147,-4.41554783217135,-2.05808572807986,-2.96243322959653,0.912492351684416
2023-05-03,-0.43532338295,1.0783923196899,-3.42387518557523,-4.45029654793569,-2.07478251578753,-2.98608359793693,1.90743978544079
2023-05-04,3.4103685197,1.06187613306302,-3.36960174859855,-4.38053020828563,-2.04123516503038,-2.9386643640875,1.84387987329748
2023-05-05,-0.21140372073,1.24036331160774,-3.95643269935577,-5.13664316509705,-2.40413442198503,-3.45216601384867,1.62725032263015
2023-05-08,0.012105804671,1.26788817727001,-4.04614429846562,-5.25273098387164,-2.45973055924034,-3.5309921172516,1.13440253146373
2023-05-09,0.75046904312,1.26039718186186,-4.02203638161111,-5.22114640135203,-2.4447675655263,-3.50955696177171,0.644831261123215
2023-05-10,0.69682225021,1.19619521784454,-3.81185227260937,-4.94950451160614,-2.314636839876,-3.32506838624082,1.02841588616336
2023-05-11,-0.58462089119,1.11193650335458,-3.53607734085456,-4.59290536360968,-2.14388730839432,-3.08281089918867,0.747147475066418
2023-05-12,-0.97809780973,1.13682255245705,-3.61822322132001,-4.69818603598658,-2.19466719577345,-3.15430008901243,0.6475046907836
2023-05-15,0.18785601751,1.04759015098157,-3.3257344126101,-4.32084768062593,-2.01355563059936,-2.89800010781635,0.478312440026662
2023-05-17,-0.94356741065,0.987337694714966,-3.12809908884062,-4.06573014524627,-1.89118887180696,-2.7246795367995,0.781269672957354
2023-05-18,-0.0061061245106,0.926061605689344,-2.92628664541264,-3.80622211478656,-1.76647464017281,-2.54849120047375,0.796827598013429
2023-05-19,2.8395212506,0.987024745073639,-3.12705326990756,-4.06462875462883,-1.89059487411526,-2.7240037084884,0.834008671099186
2023-05-22,0.75411198868,0.979327279713636,-3.10227429133807,-4.03207961952353,-1.87513078131154,-2.70182022626235,0.827507282009652
2023-05-23,-0.053041018236,0.989601124202276,-3.13628021110105,-4.07567337363922,-1.89612471529277,-2.73142217175839,0.783441354079418
2023-05-24,-0.61914027956,0.996728976076425,-3.15914901444227,-4.10554048997282,-1.91036318806003,-2.7517377175948,0.910632159168552
2023-05-25,-0.64673074648,1.00254503171839,-3.17795822979543,-4.1299401144307,-1.92204083250285,-2.76831196588641,1.1182275561222
2023-05-26,-0.99134069878,1.03000461660184,-3.26755431084109,-4.24600702012857,-1.97759930950746,-2.84719999912707,0.76354450440958
2023-05-30,4.6926835153,1.07799233055497,-3.42531771525014,-4.44951480009627,-2.07521461091056,-2.98551062110128,1.20375934947766
2023-05-31,-0.040329550029,1.01603910540189,-3.2213197314942,-4.18629772578204,-1.94899499519282,-2.80658304209407,1.65739525678926
2023-06-01,-0.99711815565,1.10414720499343,-3.50968849184136,-4.55882465468404,-2.12763778182081,-3.0596839253988,1.04253167912943
