"Date","Return","Vol_GARCH","Vol_MSGARCH","Vol_GAS","VaR_GARCH_1","VaR_MSGARCH_1","VaR_GAS_1","ES_GARCH_1","ES_MSGARCH_1","ES_GAS_1","VaR_GARCH_5","VaR_MSGARCH_5","VaR_GAS_5","ES_GARCH_5","ES_MSGARCH_5","ES_GAS_5","RV_AAPL"
2021-12-30,-0.29700708237,2.10908941982954,2.17540314815865,2.21129431834118,-5.4568748981586,-5.68285283216009,-5.69761797644681,-7.20849686586393,-7.503680501313,-7.49087158373319,-3.25441992280224,-3.31371254462464,-3.46808167392876,-4.65063917394176,-4.76014222513675,-4.87821123212078,0.664157498625945
2021-12-31,2.8013290559,1.98294147739912,1.98268447254565,2.06460396868491,-5.12053985106533,-5.18714015726142,-5.31925060581627,-6.77383201006137,-6.9457494538583,-6.99085128352332,-3.05974377750991,-3.10159273689001,-3.22928668127449,-4.36716600562319,-4.43756111894656,-4.54973717939999,0.999371687670313
2022-01-03,-2.0674282531,2.07123164704246,2.10241546495581,2.20518729449772,-5.35531103800884,-5.51729357858141,-5.68182086569066,-7.07952364169398,-7.39923684223862,-7.46837725292193,-3.20101344205798,-3.31951026975835,-3.4591696589231,-4.56646302105546,-4.72641945502531,-4.86331434648749,1.68778533272144
2022-01-04,-0.80232161135,2.06378816784382,2.09520293572586,2.24704490052037,-5.3359076030951,-5.4940084326142,-5.79410407842698,-7.05513157816367,-7.35777906311006,-7.61162474134711,-3.19392771165213,-3.29803362843801,-3.52710601797706,-4.55044767077664,-4.70221615046918,-4.95751257470538,1.83266413998041
2022-01-05,2.8509149315,1.97341791862413,1.94776147388832,2.15830053808187,-5.0990190632616,-5.06826487421181,-5.56115365052117,-6.74747752758665,-6.69761561033603,-7.30558479013216,-3.05434556250122,-2.94905030183729,-3.38220497618054,-4.34982798034137,-4.24363801690004,-4.75596930542408,2.14899514201913
2022-01-06,-3.9263803682,2.06292878918787,2.05540470897937,2.286796794577,-5.34192804243135,-5.23916395314545,-5.89760872124112,-7.06466991982891,-7.10180451278245,-7.74501580424659,-3.20267300451644,-3.15340890249974,-3.58891059620158,-4.55657472440363,-4.54448705683532,-5.04473512250342,2.74581302554425
2022-01-07,-0.65017996058,2.3353573748094,2.3099173849736,2.56148219301766,-6.06646205609776,-5.91713804216843,-6.61511270151113,-8.01216385517926,-7.99109250645913,-8.67975294747438,-3.65242451465873,-3.55455579399189,-4.03430770297966,-5.17843818469055,-5.12328631230632,-5.66056056949215,2.05859262897833
2022-01-10,-0.81220053753,2.21475824316389,2.19846047780607,2.43314873522134,-5.75081089326097,-5.63574387576942,-6.27747872233235,-7.59994412110402,-7.60053049492383,-8.23785398000606,-3.46116930007356,-3.37553702913242,-3.82412960806674,-4.9095859330174,-4.86976622579562,-5.369798009513,4.39544455785656
2022-01-11,1.9086892489,2.10483652305755,2.09666542219404,2.31169034059386,-5.46276543064942,-5.3667594764924,-5.96869421405955,-7.22270603530539,-7.2416123015152,-7.83039290394422,-3.28592667316032,-3.21338754021174,-3.62843402588367,-4.66366756059803,-4.63750000590726,-5.10134317625977,2.62199684288773
2022-01-12,1.5318804553,2.06271151989912,2.06226994977929,2.28759893965951,-5.35399913205373,-5.27924706738308,-5.90550387173186,-7.07836432531064,-7.11898963442705,-7.74653686685222,-3.2197331104763,-3.15976944241002,-3.58940569601954,-4.56978958101368,-4.55806000351749,-5.04647443847695,1.61660405304998
2022-01-13,0.36438168991,2.00740355001567,2.01657345551657,2.24101855686712,-5.21195073344787,-5.16768438462596,-5.78046793630771,-6.88966231382323,-6.95681488496932,-7.58476847834217,-3.13090710923621,-3.08900217741365,-3.51291698380617,-4.44692845496358,-4.45224857819946,-4.94010094359161,2.07999334977339
2022-01-14,2.2974812797,1.89345057582066,1.87081816625338,2.0967175095259,-4.91430672229756,-4.84470173298533,-5.39921655159339,-6.4970769904903,-6.51916472296407,-7.08657041418408,-2.94771686199065,-2.90625284065152,-3.27965525659438,-4.19129953902827,-4.15984373553787,-4.61306788480617,2.69914815094082
2022-01-18,-0.57672045696,1.93286153810518,1.88005539508568,2.16591022609335,-5.01876742461543,-4.88830157496679,-5.57990847012981,-6.63337429402209,-6.44447206891733,-7.32580294632691,-3.01089070576629,-2.8504812556535,-3.39002424591925,-4.28024941717566,-4.08382475922239,-4.77011058875949,2.44194186888808
2022-01-19,0.050198003191,1.83386308667193,1.7494030059293,2.04539171443055,-4.75457451450429,-4.53903191215413,-5.25497177134654,-6.28685850293469,-5.98906818264632,-6.90265395138525,-2.84909694298738,-2.65261996420071,-3.19379136799262,-4.05432548163147,-3.79208133659603,-4.49249241322707,2.10126985317158
2022-01-20,-0.65782138472,1.73548696392282,1.64271071790756,1.91262087086322,-4.49116674661405,-4.29541087967609,-4.90853763258539,-5.94052692283333,-5.75627855591438,-6.45365477029859,-2.68510235855753,-2.56303826670252,-2.9805868859674,-3.82856435866916,-3.65900696261069,-4.19701622125875,2.01206158700894
2022-01-21,-0.35353535341,1.66049122637211,1.56530538540733,1.81904399672796,-4.30048822114256,-4.05302076759103,-4.6858860204457,-5.67210440045622,-5.37521692286029,-6.16567262782917,-2.5516022671403,-2.37289092045842,-2.85012795707201,-3.65509898523409,-3.40145955881473,-4.00826265301311,5.75235506857622
2022-01-24,2.5004223686,1.58507264089125,1.51091158010439,1.72678027702161,-4.10198922508248,-3.90856367008033,-4.44088269869137,-5.41201789243188,-5.18209043089572,-5.84554591643959,-2.43208509900362,-2.28407342455973,-2.69978984159451,-3.48557416856301,-3.27662240510421,-3.79807779631207,9.32712812683355
2022-01-25,-1.2691610352,1.70754352621242,1.66079756818759,1.86957600674222,-4.42676726103,-4.3121747360692,-4.81822972995166,-5.84202051507288,-5.79060893003566,-6.33632466522664,-2.62770408450461,-2.59494461461153,-2.92646910591589,-3.76546981538148,-3.6857247777261,-4.11994958446888,5.94742856609914
2022-01-26,-2.6599888703,1.67255700189749,1.6354558810994,1.84784449740993,-4.3325043389052,-4.24266567855287,-4.76310463190381,-5.71970885173798,-5.71082180438149,-6.26169355532011,-2.57443505744358,-2.54992757493598,-2.89148062826228,-3.68564178420692,-3.63471603093746,-4.07108545784595,7.81621039310654
2022-01-27,-1.6693345529,1.85820126025626,1.87095095883158,2.05159036236595,-4.8251589158699,-4.80177403234141,-5.29075161111739,-6.36833275605162,-6.47937002108838,-6.9538746232762,-2.88088235964553,-2.88740746895318,-3.21768044203465,-4.1092417208714,-4.14419082820881,-4.52514800868674,4.84455662627803
2022-01-28,0.098837209225,1.87337013308277,1.87735967939755,2.10362443018909,-4.87095003451885,-4.75782742568536,-5.43013101369379,-6.42722065855437,-6.55151467557909,-7.13620056551818,-2.90687999662647,-2.90509463196603,-3.30084607551106,-4.14744265921156,-4.16541026773483,-4.64400265096904,6.22257566322681
2022-01-31,0.011616425763,1.76842584737108,1.78039553170203,1.96920267974069,-4.59446201765904,-4.50634644913635,-5.07388382724977,-6.06552545201007,-6.20474833637704,-6.67013024085748,-2.73981714295775,-2.74795107762992,-3.08044374099474,-3.91161529562618,-3.94250552209398,-4.33800503788027,2.94594021389088
2022-02-01,1.6783785353,1.67432970688593,1.64230838440252,1.84544916174179,-4.34502717337963,-4.26838627788232,-4.74377165802327,-5.73849693552326,-5.73844405910487,-6.23861959363145,-2.58852481125035,-2.55718406800851,-2.8798833344073,-3.69845085075581,-3.65271016406087,-4.05516228182044,2.20909811221086
2022-02-02,0.25702535986,1.67235438725606,1.65398953244292,1.85893637708964,-4.34271677553585,-4.30072344597655,-4.77846418175552,-5.73466183934261,-5.77974306125539,-6.28369465059541,-2.58693221699247,-2.57596278785669,-2.90168475745034,-3.69595596084947,-3.67867172917818,-4.08476022227075,2.14476701785168
2022-02-03,-1.9028086366,1.58902868043265,1.56091857126789,1.74560247931622,-4.12263720728689,-4.048371485395,-4.47910188275523,-5.44486482273032,-5.45076560155164,-5.89188581143448,-2.45225215823181,-2.42670571461795,-2.71644497298048,-3.50717210482909,-3.46646372374129,-3.82775828240113,2.26295532396961
2022-02-04,0.51106336014,1.65703612453357,1.69114985480057,1.8493394779598,-4.3016219716294,-4.31302994619136,-4.75469482084915,-5.68177960699984,-5.8482463335041,-6.24817423276976,-2.56351952852178,-2.59432854864051,-2.885119236123,-3.66137212979025,-3.7375314314861,-4.06158886677742,2.55956302349829
2022-02-07,-1.8894089097,1.57824675978456,1.56107018939663,1.73435327258184,-4.0870600746481,-4.03568526801329,-4.45986732177954,-5.40063668100928,-5.43494169453502,-5.86270811391093,-2.43396756585928,-2.42563054718697,-2.70329638447661,-3.47863705132416,-3.45900787508799,-3.80890936309162,1.68721460007779
2022-02-08,-2.1024734982,1.64219015375257,1.68105611070031,1.83444607871262,-4.2604810156324,-4.28637793359959,-4.72284774099841,-5.62835440388825,-5.80878779112996,-6.20522473160672,-2.54001885715195,-2.57800268847334,-2.86406853333223,-3.62672457493801,-3.71209751027205,-4.03348419627147,1.48053446369295
2022-02-09,-1.0347109426,1.74794315740964,1.7790145103722,1.97005746679991,-4.53780845546413,-4.54288377187473,-5.07984067432765,-5.9931126594663,-6.15075525467799,-6.67200997524041,-2.70965262095502,-2.75691700111026,-3.08391928711794,-3.86412415019448,-3.93344396821715,-4.33950070929202,1.0089233464002
2022-02-10,-1.2765181449,1.71056019188023,1.70516721357283,1.94188898973174,-4.43878904528308,-4.42415638043157,-5.00372007131729,-5.86303954988631,-5.85305688327468,-6.57421848016307,-2.6485111657029,-2.58001180800133,-3.03717678556591,-3.77909656254616,-3.71092573389719,-4.27495913676607,2.07407761783906
2022-02-11,-0.48642324973,1.69623824796099,1.73091269161499,1.93882220930119,-4.39769371242564,-4.41483838455598,-4.99835492271586,-5.80743761449953,-5.98582311261679,-6.57037749486121,-2.62019078644349,-2.68287141573215,-3.03823996798996,-3.74329487271309,-3.8279745813931,-4.27329340064859,3.67177578031742
2022-02-14,-1.1384729613,1.62499115317079,1.66797431882682,1.84836834867702,-4.20981752073579,-4.25143465470236,-4.75996875036797,-5.56148077077359,-5.76195500107353,-6.25799193788662,-2.50745673935209,-2.58007971930676,-2.89082336888325,-3.58274007515052,-3.68192775832489,-4.0678199774572,3.71054418870548
2022-02-15,-0.056327450329,1.60304955555561,1.58808839786608,1.8359096835505,-4.15554167946459,-4.12307310917392,-4.72612708861616,-5.48990832462601,-5.44662603751088,-6.21362534485142,-2.47170679870205,-2.39357932521666,-2.86672578498142,-3.53598098130959,-3.4504751376367,-4.03822272941234,0.901097231182384
2022-02-16,-0.29432024548,1.52916413381593,1.51256625278355,1.72497538393537,-3.95497666651017,-3.92396017196654,-4.44057356985002,-5.22529475316129,-5.18180076084415,-5.84059676538109,-2.35084812100099,-2.27403975837128,-2.69309797257054,-3.36395951449766,-3.28015696560201,-3.79427307088729,1.50646968107934
2022-02-17,6.9777666124,1.46542034441648,1.46210561978687,1.63590823147618,-3.78832155752664,-3.78521818737919,-4.20457783931118,-5.00631470320739,-5.00427337709651,-5.5320147904094,-2.24780779475813,-2.19544774692438,-2.54792513753375,-3.22120951395755,-3.16568283481381,-3.59121718425778,1.10700491910048
2022-02-18,2.6125755885,2.69275691262727,2.59394232397585,2.07051187419882,-7.01451097759046,-6.65237539047988,-5.33460678586262,-9.25030706254694,-8.98698098976085,-6.99632302245535,-4.20973176296978,-4.01536464902408,-3.23246653763849,-5.98408323571871,-5.76378780096196,-4.5516028639626,2.0584150589766
2022-02-22,-0.097265133263,2.70469859907077,2.63882972343623,2.24070138276792,-7.05525647122305,-6.78324144487243,-5.78780071677783,-9.29330525299513,-9.13976700504191,-7.57955579303033,-4.21813667642628,-4.07519997586719,-3.50735290319172,-6.01240340219404,-5.86187664336466,-4.93333543503251,3.21124990250939
2022-02-23,0.7044270089,2.51963951222964,2.44082217526517,2.09211506958751,-6.56254290042265,-6.25219228025726,-5.39778467864272,-8.65585890542209,-8.44907390964653,-7.0670524518963,-3.9300454551479,-3.80406774910614,-3.26607722735551,-5.59666946186259,-5.41612063170277,-4.59696119854269,2.03162268244589
2022-02-24,-1.6719745224,2.36598322127065,2.05591607026789,1.97318520473682,-6.14657938552977,-5.38476236195101,-5.0865386943526,-8.11607905961811,-7.26991655222674,-6.65923467140177,-3.68344483861404,-3.23155153955183,-3.07470484903298,-5.24481581077086,-4.61924788119731,-4.32975500956817,7.72830386682581
2022-02-25,-0.16794069961,2.29445441538684,2.23330265247762,2.00872178177314,-5.95670396891447,-5.70922310673579,-5.17901539695617,-7.86779781093604,-7.71548194864416,-6.78038220939935,-3.56923678921418,-3.44162347873087,-3.13186802690227,-5.0828804710173,-4.94179348961394,-4.40911791043089,2.87355412140757
2022-02-28,-0.42345843722,2.15538321873588,1.88979993978798,1.89284881003417,-5.5918798772302,-4.90540577950734,-4.87337500742983,-7.39159692421349,-6.5726478516152,-6.38068600710157,-3.34980679151766,-2.94032531607354,-2.94393270744337,-4.77262313885521,-4.1889953007893,-4.14676986664834,2.96081765816714
2022-03-01,1.8466736574,2.03373665312258,1.78564511224047,1.79842196321003,-5.27475256440506,-4.64592348090929,-4.6222942617841,-6.97527331968611,-6.11886488794836,-6.05457322816519,-3.15725594458335,-2.70493749284318,-2.79075641778141,-4.50154158609511,-3.87500742534232,-3.93280438527338,2.79477768956898
2022-03-02,0.82937710922,2.00085102376499,1.77042220511621,1.83909939511129,-5.18348032766627,-4.61725764358902,-4.72954001963479,-6.85419224110302,-6.18515211238388,-6.19795979874505,-3.10244209152195,-2.76846946865821,-2.8578321151609,-4.42310805952141,-3.93398624508091,-4.02743391589744,2.39899908026473
2022-03-03,-2.3598820059,1.90496617716299,1.71080713475609,1.76612487738158,-4.93451375497212,-4.44640987057771,-4.53586086781935,-6.52623394151839,-5.94269701140611,-5.94597583106693,-2.9505928158111,-2.65295278629529,-2.73912243661601,-4.20962750655167,-3.77941712654056,-3.86201546076103,2.43880056374608
2022-03-04,-2.0218452243,1.97194722948238,1.81574223981454,1.92327608404305,-5.11719039684466,-4.7143116966516,-4.94576352490792,-6.76594725772329,-6.33731792064065,-6.48176126278408,-3.0623290335033,-2.83808277168644,-2.99075452445185,-4.36548015382476,-4.03399037154427,-4.21299924094246,2.70348790455917
2022-03-07,0.14231499063,2.01052294028931,1.91020540445408,2.03921757951746,-5.21527054411234,-4.94814599943684,-5.25384493368869,-6.8958236441851,-6.64156273325483,-6.87883314493068,-3.12203537821335,-2.96784818445067,-3.17803446240628,-4.44968059287951,-4.23343898726819,-4.47330169850533,3.5424757335548
2022-03-08,2.3152534344,1.89438406096259,1.76632051065246,1.91059502398791,-4.91192815743316,-4.59078715543844,-4.91434006254408,-6.49655038816049,-6.13679056685763,-6.43606406892464,-2.93637986359824,-2.74169880767103,-2.96986075967085,-4.18978920597262,-3.90405830070094,-4.18274497604629,8.90466493323364
2022-03-09,-0.138896927,1.93488984402142,1.93484242681795,2.00850809481761,-5.02186149792574,-4.92693923853479,-5.16638473303289,-6.64011760526586,-6.67167575692193,-6.76944357340151,-3.00433780570516,-2.96038489390636,-3.12619110281291,-4.28329160358529,-4.26768951152201,-4.40142138879634,3.09020365426298
2022-03-10,-2.1269197334,1.82950485018064,1.7463521728062,1.87422690934765,-4.73529052716605,-4.55263528290766,-4.82341979196764,-6.2668555927033,-5.99855762618466,-6.34215090578604,-2.83418617716106,-2.66166803830325,-2.92385755084266,-4.04066591549777,-3.80102549097591,-4.12231374658028,2.52851360998209
2022-03-11,-0.93557555656,1.88760185914559,1.88735378376981,1.98881541646975,-4.88575871014316,-4.79733470696506,-5.12997644528732,-6.46145091997667,-6.51398652672127,-6.74564104881983,-2.92260551850611,-2.89117210883842,-3.11614034297922,-4.16786145005653,-4.16713873251605,-4.38802345417293,2.88484514183372
2022-03-14,-1.781231321,1.82600867792184,1.76344121557065,1.94495492891656,-4.72520988600755,-4.59867486508215,-5.01336267524305,-6.2506913561608,-6.05041748084235,-6.59354985288035,-2.82529035579274,-2.68833451719629,-3.04359751430353,-4.03046243871236,-3.83379783568328,-4.28786039750987,3.8763430928335
2022-03-15,-2.5864167476,1.84488784195975,1.85432958251108,2.01201472112954,-4.77976533562315,-4.71074239200352,-5.18683997578789,-6.32243949270963,-6.40439743215581,-6.82116785247387,-2.85811920489235,-2.84283206565921,-3.150133543695,-4.07676668440372,-4.09627044865722,-4.43633164793854,2.54837261946994
2022-03-16,1.668020241,1.98158804066691,1.9801807965227,2.19201414939651,-5.13459726077132,-5.03949163188468,-5.65489697525635,-6.7873545645504,-6.83793421740821,-7.41637869845202,-3.07146436419009,-3.04602314064014,-3.43292175585344,-4.37943590198567,-4.37622225292266,-4.82787866259307,4.06695875351365
2022-03-17,1.2965466389,1.92618998384647,1.93483163130487,2.13228788620826,-4.99073857572585,-4.92241507114738,-5.50615773292312,-6.59944104737102,-6.67470928884776,-7.23580440930746,-2.98506105246696,-2.97755289767729,-3.34657146649443,-4.25692212109186,-4.2704557021721,-4.7086927540276,2.04269120559089
2022-03-18,0.16378525943,1.86833308514045,1.83298638689846,2.08216321536822,-4.84093988459721,-4.80304495348355,-5.36503418016301,-6.40271335592222,-6.27856453512642,-7.03693857249275,-2.8947553901123,-2.78894579936781,-3.25323953711245,-4.12861903119655,-3.98101018698446,-4.57808924848672,1.66115251304217
2022-03-21,-1.1627906979,1.76678545436474,1.78310302152644,1.93967169437709,-4.57428084934713,-4.50480022653296,-4.99882458958481,-6.05275777820134,-6.19623166662387,-6.57079606423708,-2.73361695732369,-2.74739991931371,-3.03305563165056,-3.90059675053875,-3.93309558334465,-4.27176003437511,2.779111501134
2022-03-22,2.0588235295,1.72568745419114,1.75965978123378,1.91397108530003,-4.46916508684129,-4.4670348717347,-4.92494698843035,-5.9143206177913,-6.05957928427235,-6.47906123768217,-2.66969630057059,-2.69306759632109,-2.98966612723694,-3.81007392724658,-3.87199673343483,-4.2111050913025,1.27612526961781
