"Date","Return","Vol_HAR","VaR_HAR_1","ES_HAR_1","VaR_HAR_5","ES_HAR_5","RV_APPLE"
2023-07-27,-0.65809768648,1.02576862420964,-3.15211940311107,-4.60028166477303,-1.9002213873099,-3.21081456644612,1.05333272296107
2023-07-28,1.3507918437,1.06541908975399,-3.27835252608916,-4.83868071228158,-1.97807895775195,-3.29441119055087,0.647960666170377
2023-07-31,0.31660113364,1.05640760309409,-3.25011391012342,-4.8182377877052,-1.96066700510126,-3.28864627188874,0.420038939606057
2023-08-01,-0.4301348944,0.969203289587319,-2.97206762789647,-4.36238709034381,-1.7890984098966,-3.11251513656591,0.445681584998254
2023-08-02,-1.5464839855,0.913035879779106,-2.79308434782337,-4.23229266250957,-1.67865892757881,-3.02152508560353,0.79482061991654
2023-08-03,-0.73216325691,0.921591556552696,-2.82041929822636,-4.25740640502566,-1.69561758632633,-3.02623529889255,1.07590924004688
2023-08-04,-4.8020086834,0.971258184841584,-2.97814632392726,-4.40319501878627,-1.79281017353491,-3.11347900614791,3.38735414644494
2023-08-07,-1.7253695258,1.02253166791216,-3.19719651866481,-4.7042356167369,-1.89601657459204,-3.21874514296408,2.62249196684824
2023-08-08,0.53117137268,1.44821024767425,-4.57579222129194,-6.19021674705152,-2.73336374041686,-4.21167137738729,1.07998794566439
2023-08-09,-0.89543937711,1.42403144726372,-4.49805214073121,-6.14202349415882,-2.68562405392878,-4.1272508182704,0.987864752769589
2023-08-10,-0.1234637185,1.24376016715843,-3.91448953125524,-5.54766352210816,-2.33112609699276,-3.6589297341625,1.44588727668751
2023-08-11,0.033759072721,1.23749188989507,-3.89420545644795,-5.54766352210816,-2.31887584792408,-3.65139271273051,0.897698348596946
2023-08-14,0.93931042247,1.31315143486949,-4.13950192192098,-5.68630115794889,-2.46730519431108,-3.79346638829497,0.802584090811756
2023-08-15,-1.120026747,1.14611391821166,-3.59868305210742,-5.17759762491613,-2.13891595315532,-3.488376001457,0.566650131611005
2023-08-16,-0.4959143419,1.05834911890844,-3.31485737900557,-4.85830998860395,-1.96674324206579,-3.30285897858087,0.99109414862671
2023-08-17,-1.4555133942,0.996411932929007,-3.11384872573419,-4.55510670647204,-1.84468206506684,-3.1801297041127,1.56628457311746
2023-08-18,0.28160919537,1.06871306197655,-3.34721932262708,-4.89245585578493,-1.98616757782628,-3.30377271959207,1.34264601276486
2023-08-21,0.77368330549,1.16404732091199,-3.65615951167253,-5.17322441257541,-2.17371633786438,-3.51908716087668,0.786271589075943
2023-08-22,0.79049135584,1.14578712838711,-3.59695794161576,-5.17322441257541,-2.13754825033053,-3.47784686366583,0.959876855979636
2023-08-23,2.1948879987,1.05707815812782,-3.30875781648287,-4.83022867419868,-1.96242159021031,-3.29262652337982,0.627773431427605
2023-08-24,-2.6170494701,1.10104803729136,-3.45123460869752,-5.00320108292206,-2.04874068360274,-3.35764294194931,1.18266211415377
2023-08-25,1.2643156822,1.03189135714637,-3.2274681458904,-4.750991062345,-1.91637930757352,-3.23299438617448,2.11041568054053
2023-08-28,0.88460892439,1.10727493444048,-3.47155718491716,-5.00320108292206,-2.06478719867572,-3.37231555319767,1.01640687950199
2023-08-29,2.1810311338,1.27071729129115,-4.00418189018429,-5.65636468338444,-2.38843651717332,-3.70700129207126,0.966009253248002
2023-08-30,1.9172278948,1.12009102170354,-3.5143442272883,-5.0979142978625,-2.09093317845902,-3.42897857372864,1.08881942733197
2023-08-31,0.11723954194,1.11291672153743,-3.49039235451136,-5.04949034961061,-2.07635762326809,-3.41610249894038,0.890550061624471
2023-09-01,0.84632990893,1.15044659276198,-3.6117075013532,-5.17322441257541,-2.1500959641152,-3.49546487369745,0.776131270824579
2023-09-05,0.12667581541,1.10884377487991,-3.4767437264833,-5.0260391633403,-2.06806912385628,-3.37841315740374,0.715354005141217
2023-09-06,-3.5793357934,1.03474158217142,-3.23733334653246,-4.77026922645949,-1.92235519943117,-3.24968099803178,1.59633692299234
2023-09-07,-2.9249357607,1.01136935256971,-3.27631296560951,-4.81398331211039,-1.8852761030806,-3.1809736978572,3.52798014836937
2023-09-08,0.34917774265,1.17681246379726,-3.82895297122566,-5.42070802215,-2.21887394254829,-3.54103527905969,1.33155108565775
2023-09-11,0.66225165574,1.50881705379077,-4.94181157802512,-6.79211745255652,-2.87715875092917,-4.30776252066422,1.02055411192028
2023-09-12,-1.7060660125,1.24385592404725,-4.0540355988147,-5.65636468338444,-2.3517057008001,-3.65592207405943,2.45529745570566
2023-09-13,-1.1854792967,1.20861256982594,-3.93469874516997,-5.58435677951915,-2.28157950071329,-3.61174409449006,1.97769641749596
2023-09-14,0.87825038736,1.45513548911577,-4.76013183935778,-6.50042403057037,-2.77019654730664,-4.20603667662137,1.24230830242021
2023-09-15,-0.41538636624,1.40905829618,-4.60672773581171,-6.21352465859375,-2.67904712020589,-4.1102966555392,1.23464149408829
2023-09-18,1.6913319239,1.23616733860196,-4.02713015182896,-5.65636468338444,-2.33624319371674,-3.64107012622203,1.19815285706386
2023-09-19,0.61808169921,1.23201874977771,-4.01366501519519,-5.65636468338444,-2.32808768675273,-3.64107012622203,0.800387826043561
2023-09-20,-1.9992181829,1.23326716457744,-4.01799598473608,-5.65636468338444,-2.33058203700919,-3.64107012622203,1.49903481938811
2023-09-21,-0.88893954071,1.11146029720852,-3.60924942775411,-5.17322441257541,-2.08910997261416,-3.41454091111286,1.37455354038859
2023-09-22,0.49445179102,1.19921173339231,-3.90279565400615,-5.54981560428333,-2.26296347277445,-3.57563954235269,1.07646098935345
2023-09-25,0.73802849147,1.18630148836333,-3.85943577780084,-5.45139709889412,-2.23732496173735,-3.54103527905969,1.29540055310981
2023-09-26,-2.339845525,1.13548463687058,-3.68933060627649,-5.22431093775593,-2.13666760183405,-3.47280432127313,1.17293600832713
2023-09-27,-0.88974180035,1.17287868749183,-3.81444893499791,-5.39066605796226,-2.21523493315966,-3.53477908242396,1.42367003388146
2023-09-28,0.15255530125,1.16863289252459,-3.79985822046834,-5.36145497935741,-2.20651153664168,-3.5279023075544,2.93524940908178
2023-09-29,0.30464584925,1.2026487877049,-3.91226989853369,-5.54981560428333,-2.27313125841064,-3.59029814927174,1.52254475926498
2023-10-02,1.4835582033,1.45446768431411,-4.75450274557892,-6.50042403057037,-2.7721153831245,-4.20603667662137,2.14566543388279
2023-10-03,-0.77697841734,1.28917667932299,-4.20109375548373,-5.80334130982683,-2.44426414900049,-3.72525007228133,1.36643236445174
2023-10-04,0.73085846852,1.39868235076134,-4.56757251440716,-6.21352465859375,-2.66138028700727,-4.0764725254875,1.34022937730121
2023-10-05,0.7197973051,1.30445526063435,-4.25256567704091,-5.97367224509189,-2.47470485102813,-3.78105036364528,1.09434109039951
2023-10-06,1.4750443086,1.29846834260532,-4.23283346958668,-5.92806250088684,-2.46307983252382,-3.76457371283727,1.36989302000385
2023-10-09,0.84511803489,1.19937163245103,-3.90221253797805,-5.54981560428333,-2.26710050093636,-3.5963064920235,0.905847356605518
2023-10-10,-0.33521425785,1.23326361312002,-4.01586514683515,-5.65636468338444,-2.33449830370628,-3.64021743751751,0.980485103081921
2023-10-11,0.79040304954,1.11569162974694,-3.62276061343986,-5.17322441257541,-2.10138907498309,-3.42655255693029,0.76264742462911
2023-10-12,0.50611790866,1.11184229997905,-3.61011002655759,-5.17322441257541,-2.09389971438827,-3.42655255693029,1.05743637476768
2023-10-13,-1.0292734213,1.0531260052841,-3.41309398566095,-4.96038816445286,-1.97730113722147,-3.28885604180693,1.29369519925392
2023-10-16,-0.072686608928,1.09850305987108,-3.56458371380023,-5.09855150715625,-2.067146138732,-3.37051239442811,1.54664724407854
2023-10-17,-0.87846911374,1.13209699236066,-3.67668859681099,-5.22431093775593,-2.13362140519364,-3.46543985704901,1.59816396834362
2023-10-18,-0.73948631107,1.19458180373231,-3.88563113321923,-5.51593287656326,-2.25743002633792,-3.56084801612234,1.46149856488665
2023-10-19,-0.21610555041,1.22477476680695,-3.9864279562298,-5.65636468338444,-2.31718123831688,-3.63282788416461,1.91294492002555
2023-10-20,-1.4704206087,1.23062800384587,-4.00543079158929,-5.65636468338444,-2.32847234729434,-3.64021743751751,1.17423499348967
2023-10-23,0.069412309131,1.32259974467895,-4.3133514642829,-5.97367224509189,-2.5108797776762,-3.84903430491324,1.65969471249016
2023-10-24,0.25433526007,1.21653605952363,-3.95830531845164,-5.58435677951915,-2.30048063243039,-3.61091024973481,1.45266691951676
2023-10-25,-1.3491697417,1.28810249134846,-4.19956333335586,-5.80334130982683,-2.44326975618909,-3.73273176104848,1.53509050028152
2023-10-26,-2.4605493863,1.25502063542073,-4.08810249279434,-5.65636468338444,-2.3773011539943,-3.70096360566213,2.52547575214637
2023-10-27,0.79693211101,1.26949969863023,-4.13488431449999,-5.69179973931818,-2.40940738781784,-3.72506801180301,1.97554713202873
2023-10-30,1.2305314469,1.41928256769085,-4.63579337803215,-6.37747985346207,-2.7065290756316,-4.14516819057049,1.74716091231222
2023-10-31,0.28187210046,1.37608084935866,-4.49079044004064,-6.16316470374848,-2.62093019623761,-4.03321114741212,1.15632446406319
2023-11-01,1.8738654331,1.34878005285815,-4.39968631481722,-6.06537094600571,-2.56676875010626,-3.94135935717376,1.53346224511417
2023-11-02,2.069322297,1.25938327592868,-4.10044656653435,-5.69179973931818,-2.38923694548575,-3.70143943958935,1.01495586348945
2023-11-03,-0.51810553587,1.31013092408926,-4.2706626822185,-5.97367224509189,-2.48991856726643,-3.79754101068344,2.53023947926955
2023-11-06,1.4605151429,1.18424789959134,-3.84845598170121,-5.42070802215,-2.24026248115914,-3.53462167596875,1.16172785130036
2023-11-07,1.4450705796,1.40815953546211,-4.59728419134556,-6.21352465859375,-2.68461754160145,-4.1102966555392,0.970849214295048
2023-11-08,0.58849411507,1.20537222706077,-3.91982190421365,-5.54981560428333,-2.27782699021617,-3.60458958565,0.844665517146639
2023-11-09,-0.26245284052,1.1698067429088,-3.80210446602208,-5.36145497935741,-2.20799146426919,-3.53462167596875,1.07962372457747
2023-11-10,2.3220069164,1.12415922854435,-3.64934135806458,-5.17322441257541,-2.11749452438234,-3.44102118881505,0.667831534336056
2023-11-13,-0.85836909857,1.16259396432154,-3.77812240119048,-5.36145497935741,-2.19383133920597,-3.51412626732,0.593207001068951
2023-11-14,1.4285714286,1.02157411107653,-3.30670608228847,-4.81398331211039,-1.91450810098851,-3.21891430354426,0.87144194129158
2023-11-15,0.30409731098,0.983263858957668,-3.17843694529124,-4.6472916957686,-1.83851793952827,-3.15640675464766,0.652990165687859
2023-11-16,0.90420722318,1.0267921969292,-3.32453042191668,-4.87471099007703,-1.92507675403991,-3.24608611132092,0.924463575658225
2023-11-17,-0.010542406926,0.979625260825813,-3.16635456824929,-4.5975603454618,-1.83134536900029,-3.15126431873735,0.65333772694908
2023-11-20,0.92782961674,1.01966132365265,-3.30042867511464,-4.81398331211039,-1.91083766172237,-3.21891430354426,0.627360361348167
2023-11-21,-0.42308696793,0.970676964561882,-3.13634514089997,-4.58149518729,-1.81358842511483,-3.13089059192874,0.478409571881653
2023-11-22,0.35144775502,0.966328572059619,-3.12191980923432,-4.56551154926484,-1.80154502529959,-3.11584205127348,0.734366922643934
2023-11-24,-0.70043385094,0.919560106946972,-2.96577015215492,-4.36008044826095,-1.70900322158664,-3.02073406655775,0.335963573805852
2023-11-27,-0.094751802862,0.969614683234138,-3.13396544866055,-4.58149518729,-1.80837016067747,-3.12585495440763,0.432503731289177
2023-11-28,0.32140787171,0.864201952827243,-2.78124862835153,-4.20603667662137,-1.59954348919831,-2.93935996367748,0.368988360006342
2023-11-29,-0.54096638642,0.87127851997761,-2.80511808483619,-4.23075980081826,-1.61368197775316,-2.94822123057967,0.630198898019969
2023-11-30,0.30627871347,0.842743484897159,-2.71016334916192,-4.15705454999091,-1.55782288047844,-2.8875172908051,0.606789331615097
2023-12-01,0.67912608574,0.900576486413192,-2.80490035040504,-4.23075980081826,-1.66836432546815,-2.98860677236907,0.686620639390964
2023-12-04,-0.94645471672,0.888611092376957,-2.76585807589092,-4.20603667662137,-1.64449260887496,-2.97062003758847,0.561268153846186
2023-12-05,2.106318957,0.920720264819203,-2.86963772553699,-4.30776252066422,-1.70790331898607,-3.02073406655775,1.811129796505
2023-12-06,-0.56871057786,0.902465739561377,-2.80941411612011,-4.23075980081826,-1.67101438781654,-2.99315598691897,0.667780478154032
2023-12-07,1.0139351081,1.17445818623916,-3.69062941093352,-5.22431093775593,-2.20886134324929,-3.53462167596875,0.639695488014778
2023-12-08,0.74123642353,0.989847997286774,-3.09233039584501,-4.54979040869348,-1.84357334358258,-3.16156590679843,0.661675663009996
2023-12-11,-1.292729038,0.985863606963722,-3.07901026420675,-4.53410485413978,-1.83525134795422,-3.16017074069216,0.787411469790889
2023-12-12,0.79200745422,0.988452116991257,-3.08755528105128,-4.53410485413978,-1.84057443061611,-3.16017074069216,0.441692363098464
2023-12-13,1.6691489907,1.02015271419506,-3.19006354522414,-4.66449289451294,-1.90302046702106,-3.22312139815432,0.887418392283042
2023-12-14,0.075772883611,0.893446694430308,-2.77950938554408,-4.20603667662137,-1.65233150833737,-2.97325279175272,1.19132838763195
2023-12-15,-0.2725758417,0.986993970405763,-3.08208810885272,-4.53410485413978,-1.8370164624051,-3.16017074069216,0.810849639902653
2023-12-18,-0.85033152818,1.06294738091656,-3.32816363268142,-4.87471099007703,-1.98719848938827,-3.29569913656087,0.742795902163579
2023-12-19,0.53601511063,1.00496117370111,-3.1404624387108,-4.58149518729,-1.87267391603784,-3.17058353452174,0.533033619233003
2023-12-20,-1.0713923021,0.991069864714274,-3.09578939254592,-4.54979040869348,-1.84545148325995,-3.17058353452174,0.569237864735198
2023-12-21,-0.076990196703,0.957147122491147,-2.98644657313267,-4.429248278016,-1.77887660938701,-3.08480357688148,0.862416678193152
2023-12-22,-0.55475652343,0.9489200450004,-2.95984783100571,-4.36008044826095,-1.76259842257655,-3.06086772178873,0.467759051069613
2023-12-26,-0.2840909091,0.987037251904982,-3.08312702172597,-4.53410485413978,-1.83769575207392,-3.16296606695079,0.318357837153003
2023-12-27,0.051800051733,0.89775691505463,-2.79431659623467,-4.23075980081826,-1.66151526771242,-2.97955168210856,0.496761179839343
2023-12-28,0.22262490311,0.845821349716634,-2.62631732858727,-4.03321114741212,-1.55899116852748,-2.8954191912328,0.374443967881984
2023-12-29,-0.54241140615,0.880260905217247,-2.73796301595178,-4.19371145923983,-1.62716666174573,-2.96596552107627,0.474533175207142
2024-01-02,-3.5786630655,0.845319266411662,-2.6247192685488,-4.03321114741212,-1.55794067854776,-2.89458496555434,1.76026647578788
2024-01-03,-0.74876104281,0.84636577250115,-2.72282570579614,-4.18854298534286,-1.56482544141298,-2.90108126912476,0.906050867032729
2024-01-04,-1.2700135687,1.13206596782995,-3.67968044600208,-5.17657950774483,-2.13006239256835,-3.4498436891194,0.973474896159852
2024-01-05,-0.4012973448,1.01727067857209,-3.2952801594411,-4.75665771713766,-1.90258805888935,-3.20270403170453,1.28545959849719
2024-01-08,2.4174853737,1.04943456598967,-3.40244772852004,-4.89733000998286,-1.96622058209403,-3.27445859150652,0.855356554907198
2024-01-09,-0.22634188408,1.13657202010617,-3.69449639078999,-5.17657950774483,-2.13877538096032,-3.4630346386,0.569318890762771
2024-01-10,0.56713838185,1.08311756892576,-3.51533517583976,-5.00664276990308,-2.03279331605893,-3.32608802908281,0.631870772019452
2024-01-11,-0.32225146351,0.983961011685293,-3.18308582684214,-4.59596529096744,-1.83629706658774,-3.14558783540394,1.02143581586946
2024-01-12,0.17781130446,0.982910652234092,-3.17938241477357,-4.59596529096744,-1.83428161378531,-3.14044749379726,0.632721675350334
2024-01-16,-1.2317125646,1.05220138699651,-3.41164936422818,-4.89733000998286,-1.97167027826774,-3.27445859150652,1.20840089763615
2024-01-17,-0.51734466042,0.955906854698612,-3.08886028002906,-4.48664172711935,-1.78107401713411,-3.07542903072015,1.01163112817499
2024-01-18,3.2570615283,1.07112359550824,-3.47501940804795,-4.93985130771029,-2.00960575435731,-3.30864402034732,1.31395484558866
2024-01-19,1.5533054127,1.05723722888338,-3.42830173550017,-4.89733000998286,-1.98187606162686,-3.28011603810087,0.828349860129025
2024-01-22,1.2163290874,1.13301051562317,-3.68200903566089,-5.17657950774483,-2.13183577073841,-3.4498436891194,1.02039269180271
2024-01-23,0.66532570017,1.04741124080251,-3.39513185498587,-4.89733000998286,-1.96221721305802,-3.26878004773203,0.676675219593236
2024-01-24,-0.348396352,1.09480711321595,-3.55415548619413,-5.02958165070469,-2.05611632644661,-3.34370022218807,0.736079848205792
2024-01-25,-0.16966580988,1.01581324737967,-3.28959778613073,-4.75665771713766,-1.89966530526533,-3.19208355509837,0.899204531449414
2024-01-26,-0.90127208105,1.01433082379815,-3.28438840088226,-4.75665771713766,-1.89652299908845,-3.19208355509837,0.510934527047962
2024-01-29,-0.35859058316,1.02417445011893,-3.31814692985916,-4.77569027021974,-1.9161978541323,-3.20807550027934,0.833386676319941
2024-01-30,-1.9245814427,0.940998151347891,-3.03918515885809,-4.42785518197629,-1.75119694747585,-3.02815004419065,1.20034326478245
2024-01-31,-1.9357583493,0.991424081992084,-3.20800300987716,-4.64670996620843,-1.85464955183176,-3.15105923712569,1.5126338692133
2024-02-01,1.3340563994,1.07643637755314,-3.49255879056268,-4.96166609037015,-2.02348590628087,-3.3202352390527,1.10154524300651
2024-02-02,-0.54051161296,1.15691437841905,-3.76181699346705,-5.28325477706667,-2.1830024455103,-3.5035948348715,2.70778711353786
2024-02-05,0.98466505242,1.10206116654944,-3.5766474930102,-5.05281778598413,-2.07435672635535,-3.39227651273714,1.81990690717084
