"Date","Return","Vol_HAR","VaR_HAR_1","ES_HAR_1","VaR_HAR_5","ES_HAR_5","RV_AMZN"
2021-12-10,-1.1247567047,1.48467096228992,-4.47320462376811,-6.45335791049091,-2.56657982254429,-4.04975532749412,1.63591723316699
2021-12-13,-1.5356072747,1.43728702591172,-4.32615909885262,-6.18530714278947,-2.48033854047527,-3.95486960210759,2.02481967498999
2021-12-14,-0.28071417,1.40770586893082,-4.23427268821235,-6.18530714278947,-2.42634787464098,-3.85756229196065,1.81099104196413
2021-12-15,2.4977600886,1.43850689426196,-4.32992543664367,-6.18530714278947,-2.48250761427687,-3.96509900515,3.83213151123755
2021-12-16,-2.5641173586,1.40091393961072,-4.21272678445743,-6.18530714278947,-2.41362626415265,-3.83924715472866,3.57796248167651
2021-12-17,0.67892059633,1.76430340069987,-5.3406452023963,-7.01740840177917,-3.07484443282656,-4.64301070943478,4.52695513358778
2021-12-20,-1.7283514934,1.75233156369908,-5.30464778204111,-7.01740840177917,-3.05480141661133,-4.59324979123684,3.44677903799409
2021-12-21,1.9978573011,1.92455101910233,-5.83897628925665,-7.50408261037778,-3.36794429029087,-5.01943185933151,2.01673757493991
2021-12-22,0.36381346927,1.79242677169546,-5.43027594117941,-7.16664422437273,-3.12830364887203,-4.71299712045227,2.2080662190236
2021-12-23,0.018417067804,1.57500630214753,-4.75422667135608,-6.63377476346667,-2.73196893838639,-4.23785309961667,0.852166405773507
2021-12-27,-0.81780105629,1.58288021827083,-4.77918661808377,-6.63377476346667,-2.74661663457659,-4.25047342236723,1.77739036605852
2021-12-28,0.58437138086,1.29182921840956,-3.87541839685672,-5.78099637087872,-2.21685214791073,-3.61473540905543,1.80392734075145
2021-12-29,-0.85549715523,1.41966208223097,-4.27223113309102,-6.18530714278947,-2.44961027379971,-3.92489732605405,1.0624902095931
2021-12-30,-0.32889876529,1.39845547029793,-4.20629666592877,-6.18530714278947,-2.41084093030428,-3.83943286748025,0.867754177365781
2021-12-31,-1.1429367693,1.23314255794849,-3.69352843714029,-5.40522892448965,-2.11038129669306,-3.44632231558029,0.819684194753568
2022-01-03,2.2118320267,1.16454438417681,-3.48115768767537,-5.13640602739559,-1.98604700637882,-3.32354821824561,2.16765215501404
2022-01-04,-1.6915633096,1.15008808061167,-3.4361216429263,-5.08857157486,-1.95964464644647,-3.29464256848155,2.16038967565139
2022-01-05,-1.8893040915,1.42657730420064,-4.29414052870533,-6.18530714278947,-2.46279437721118,-3.93485509843061,2.67583780264941
2022-01-06,-0.67110010523,1.42833403489395,-4.29933276263815,-6.18530714278947,-2.46559239495531,-3.93485509843061,3.54337982304113
2022-01-07,-0.42877969308,1.54147308533271,-4.65000309079403,-6.53290935956,-2.67131143382117,-4.14784167710726,2.04220355453378
2022-01-10,-0.65701243893,1.71448039850179,-5.18790197046057,-6.848204667384,-2.9868347277937,-4.48176899186465,4.16059023495907
2022-01-11,2.4002080676,1.4892740965572,-4.48754732060159,-6.4142698422125,-2.57613929521564,-4.03352326649552,3.88733332061186
2022-01-12,-0.09373374769,1.84815154809272,-5.60047162374706,-7.22581791205,-3.22881420112796,-4.89469669131053,2.15715903679547
2022-01-13,-2.416967804,1.83282121902677,-5.55341878410999,-7.22581791205,-3.20092709422214,-4.83062608721139,2.34529898931102
2022-01-14,0.57315121521,1.56257624787888,-4.71464069278501,-6.59686437271034,-2.70889396357095,-4.196274503705,3.1098228342245
2022-01-18,-1.9862709543,1.57723809121249,-4.75987540333317,-6.59686437271034,-2.73549200452612,-4.20872433494622,2.80548998384786
2022-01-19,-1.64771029,1.71375392173453,-5.18303470983809,-6.848204667384,-2.98316862317576,-4.45211303782376,2.09117488373846
2022-01-20,-2.9632307309,1.64755746010357,-4.97806313200691,-6.660551563775,-2.86299063362863,-4.38019948060472,2.27447463470593
2022-01-21,-5.9501870869,1.50289828798981,-4.52933374460639,-6.4142698422125,-2.60078140633382,-4.06955104170611,8.78844950426
2022-01-24,1.3326977138,1.53369498868922,-4.66938158372095,-6.51411186689355,-2.66072688879855,-4.14554432855318,17.535041565957
2022-01-25,-3.1533650653,2.46561373668866,-7.56812293150062,-8.7272320557875,-4.35472125643302,-6.13914953730263,9.19827331401955
2022-01-26,-0.79543668653,3.36559173667185,-10.3856768979318,-10.997245725,-5.9871263243607,-7.83972600881429,11.7386863351355
2022-01-27,0.55086500215,2.70107768763101,-8.30502387825138,-9.71717583035,-4.77983794109189,-6.57530846318333,8.20780352886584
2022-01-28,3.1084056931,3.01485029168763,-9.28630729109829,-10.1761505696333,-5.35084568422352,-6.944325526425,5.84489808512086
2022-01-31,3.8863576381,2.74154868290119,-8.43382183248578,-10.1761505696333,-4.85568697110839,-6.63605623698621,4.0872801000598
2022-02-01,1.0830795562,2.47937043223688,-7.61541175555344,-9.1017440997,-4.38129241540318,-6.13914953730263,3.69751230702881
2022-02-02,-0.38427577902,2.15767375392313,-6.61040846915329,-8.46233729148,-3.79644876114439,-5.5273868163434,4.59355014356102
2022-02-03,-7.8127645449,2.05612514497073,-6.29359325322,-8.10951487056667,-3.61103910327007,-5.29047603294754,6.32126572937184
2022-02-04,13.535908618,2.10023562462505,-6.54315890764835,-8.40328522360909,-3.70249052185771,-5.41630598570847,16.4512064455029
2022-02-07,0.18777019704,2.29651806017989,-7.16274065543179,-8.40328522360909,-4.06461586923534,-5.90890694973556,5.88506577781894
2022-02-08,2.2021648079,3.32535876119775,-10.4431974632124,-10.997245725,-5.94094583238983,-7.7199447347,4.25119387165278
2022-02-09,-0.13877401834,2.37467781477912,-7.42019392411863,-8.51955113221,-4.18939953287568,-6.1324295345175,2.99425644219145
2022-02-10,-1.3561677404,2.19279601725732,-6.84143372243958,-8.40328522360909,-3.85772544121942,-5.74750763130204,3.96750823949302
2022-02-11,-3.5911159187,2.02162979053996,-6.29666951171562,-8.08668792243846,-3.54510583893013,-5.27640473624688,5.15185509125772
2022-02-14,1.2221653233,2.11990384155413,-6.60917128339288,-8.40328522360909,-3.71327527039446,-5.41630598570847,6.35556104299639
2022-02-15,0.86584131932,2.15277032581868,-6.71330497464432,-8.40328522360909,-3.77270827846404,-5.50569781261429,2.55440640342202
2022-02-16,1.0159062811,2.3005403641573,-7.1844925106039,-8.40328522360909,-4.0433221850868,-5.90890694973556,3.41743987030823
2022-02-17,-2.1808912686,1.79949861696154,-5.59064015484299,-7.19451408512727,-3.13350471105419,-4.71085216337889,3.1722810540014
2022-02-18,-1.3261990592,1.92505182569809,-5.99034050930773,-7.83792857788667,-3.36239048306254,-5.01150150924933,4.56538693960217
2022-02-22,-1.5753449344,1.88370839880206,-5.85837803523629,-7.51627974868333,-3.28555233129543,-4.96806063386234,5.49977113587279
2022-02-23,-3.5756254265,2.06497354985423,-6.43474278526379,-8.40328522360909,-3.61288255236102,-5.33115810572097,4.15449859709323
2022-02-24,4.5095182528,2.17407261400676,-6.78135076140155,-8.40328522360909,-3.81046852815085,-5.63748378635385,11.8377624706944
2022-02-25,1.6057955312,2.02387500810093,-6.30382535789431,-8.08668792243846,-3.53883793163147,-5.17561285730294,4.46716426701
2022-02-28,-0.14662994954,2.90084182706797,-9.09680732403046,-10.1761505696333,-5.12777345071747,-6.78947042113214,5.48973998323156
2022-03-01,-1.5765516433,2.15037262492398,-6.7095058652146,-8.40328522360909,-3.76734797834817,-5.50569781261429,4.06752130216763
2022-03-02,0.60241362426,2.27279222937331,-7.09855234439532,-8.40328522360909,-3.98795450706094,-5.86758567723261,4.41442761602548
2022-03-03,-2.7319511354,2.08492499476723,-6.50084514058199,-8.40328522360909,-3.64668235285792,-5.35896006465246,3.74049808122064
2022-03-04,-1.5263846488,2.12777155125289,-6.63890218216911,-8.40328522360909,-3.72589819583796,-5.41630598570847,4.20037924368382
2022-03-07,-5.6220432433,1.95606962137307,-6.09257050073536,-7.83792857788667,-3.41512945123708,-5.05878220903151,5.34994863437994
2022-03-08,-1.0465395446,2.01470633963993,-6.27707604396799,-7.95832182525714,-3.52536817814804,-5.1820828628971,15.3479695007523
2022-03-09,2.4001117528,2.16176907108562,-6.74113008676755,-8.40328522360909,-3.78942259743778,-5.57066016462545,6.82093389363078
2022-03-10,5.4125173214,3.22045637146706,-10.1104849485161,-10.997245725,-5.70592469380492,-7.26644528696667,7.96068186761028
2022-03-11,-0.88068520454,2.45342837794932,-7.67221295682995,-8.9176041633,-4.31907414306308,-6.1680622551425,3.84643718841599
2022-03-14,-2.5229428721,2.60673067486146,-8.16210895305471,-9.71717583035,-4.59753630421846,-6.41833228074,5.62356646482082
2022-03-15,3.8867701071,2.15682999698868,-6.73159321151921,-8.40328522360909,-3.78189831895337,-5.57066016462545,4.73809501102616
2022-03-16,3.8933543241,2.36480128303801,-7.39476087535302,-8.51955113221,-4.1617576923064,-6.11998108839024,6.2440710403309
2022-03-17,2.7007785558,2.16335362057489,-6.75366062146445,-8.40328522360909,-3.79800538128619,-5.57066016462545,3.99689100135967
2022-03-18,2.5512118495,2.3316537677892,-7.2899181940119,-8.51955113221,-4.10448413757692,-5.94303151800222,2.96517140241178
2022-03-21,0.14945690073,2.02240912464473,-6.30565270068129,-8.08668792243846,-3.54303107954288,-5.20620353010588,4.30722420982002
2022-03-22,2.1038258981,1.87642608544998,-5.84132803865203,-7.51627974868333,-3.27835961689289,-4.95871313262279,2.39451741641164
2022-03-23,-0.89817998787,2.03904635818461,-6.36023469254434,-8.23338229498333,-3.57614678712034,-5.28218735445538,3.00006214170577
2022-03-24,0.14778958193,1.7502667667516,-5.44045402104148,-7.05612465482917,-3.05019540434941,-4.578401338711,3.08592248727078
2022-03-25,0.68683375139,1.79624309735199,-5.58782270427098,-7.12614578765652,-3.13441129399257,-4.70841699319457,2.43862484282746
2022-03-28,2.5592707565,1.79432506704449,-5.58071695421894,-7.12614578765652,-3.13086705877584,-4.70841699319457,3.29935539399467
2022-03-29,0.19202262847,1.68951615567585,-5.24728266736583,-6.86607441966296,-2.94104952311401,-4.44670108121193,2.76084047843871
2022-03-30,-1.7801139888,1.79324323747304,-5.57829384498386,-7.12614578765652,-3.13062188878489,-4.70841699319457,2.01640854665795
2022-03-31,-1.9864582895,1.71577803501208,-5.33165061768055,-6.92687001624615,-2.989351115589,-4.53244321741748,2.12274592994974
2022-04-01,0.3450973174,1.58144138982727,-4.90304411428931,-6.64130447292903,-2.7438306633701,-4.26309233381789,2.3069309533909
2022-04-04,2.9264490096,1.58233925597387,-4.90614526156532,-6.64130447292903,-2.74605223287014,-4.26309233381789,1.9016690381139
2022-04-05,-2.5492065472,1.60733492789441,-4.98599685264609,-6.64130447292903,-2.78954556090169,-4.27531866677049,1.77761528477256
2022-04-06,-3.2300143243,1.51767838871697,-4.70135959542196,-6.58418942761562,-2.6267860860801,-4.13365939638507,5.34606233719739
2022-04-07,-0.61194537539,1.47974489620423,-4.58098888592305,-6.41833228074,-2.5703426249354,-4.05128668870986,4.5042662884792
2022-04-08,-2.1066708073,2.04459778629439,-6.3773649719382,-8.40328522360909,-3.59887178444568,-5.33577533012698,2.61415440900261
2022-04-11,-2.1613940133,1.94861393359,-6.07293908591882,-7.83792857788667,-3.42399371059958,-5.06639384462973,2.9162289161846
2022-04-12,-0.2213443443,1.67770092832496,-5.21077201017793,-6.86607441966296,-2.93060062365892,-4.43564029251273,4.0642927713485
2022-04-13,3.1524496393,1.73009804727704,-5.3769143649343,-6.989154900932,-3.02523136501103,-4.56505097223168,3.07826650526933
2022-04-14,-2.4652663928,1.92041770022293,-5.9819524693183,-7.83792857788667,-3.37187704756196,-5.02231286105263,2.13269610369841
2022-04-18,0.71091218906,1.7513313700211,-5.44473259993966,-7.05612465482917,-3.0642596626763,-4.59553703549495,4.38649205038128
2022-04-19,3.4888896162,1.56973133107652,-4.86707890662976,-6.64130447292903,-2.73308402562769,-4.2426112486096,2.92455932055338
2022-04-20,-2.6041090216,1.92307049896861,-5.99038770563627,-7.83792857788667,-3.37650895471471,-5.02231286105263,3.35733990018723
2022-04-21,-3.7026454888,1.71405704452372,-5.32575000912802,-6.92687001624615,-2.99587189914978,-4.5347232219068,3.93481374067586
2022-04-22,-2.6608944274,1.77023784352162,-5.50383644838858,-7.12614578765652,-3.11229771692042,-4.66561802089579,4.91946785344146
2022-04-25,1.1943193627,1.86233952081494,-5.79589091360508,-7.42801381701053,-3.28068956623393,-4.943012287075,5.83577124352595
2022-04-26,-4.575078385,2.02778202363317,-6.32039131467509,-8.08668792243846,-3.58195222649756,-5.25825490194545,5.42892549041373
2022-04-27,-0.87810547311,2.15931012037705,-6.73763426031418,-8.40328522360909,-3.87324814092625,-5.75925453192,10.0777807142699
2022-04-28,4.6534266503,2.13917277148573,-6.6699113709866,-8.40328522360909,-3.83433300126456,-5.65140454579811,6.20345055941856
2022-04-29,-14.04944103,2.70353452736427,-8.46368311197074,-10.1761505696333,-4.87855301837639,-6.64130447292903,12.3313283359482
2022-05-02,0.17581055909,2.3295420350581,-7.28527179565285,-9.02226839564545,-4.23660433347027,-6.31778594335,14.6532670333927
2022-05-03,-0.19799196798,2.99960565965434,-9.41311524366456,-11.144473184725,-5.48603175817144,-7.41461642275417,6.69928253844691
2022-05-04,1.348050558,3.25908937991609,-10.2387113756323,-12.5233433775,-5.97354432283624,-8.22614810614375,11.2382291955999
2022-05-05,-7.56103662,2.5696828660392,-8.04962295782098,-10.58362887028,-4.68414502279065,-6.81040917314242,11.1678155648396
2022-05-06,-1.4041251816,3.00838999151747,-9.43999724714089,-11.144473184725,-5.55471930683588,-7.420473230644,15.1987364192814
2022-05-09,-5.213356858,3.05192004861895,-9.57872470382867,-11.144473184725,-5.63764973736005,-7.49540781345,9.46649664512862
2022-05-10,0.064344740713,3.4016685704804,-10.6852085042349,-12.5233433775,-6.29458174793588,-8.44916137611333,13.0870740735258
2022-05-11,-3.2032261916,2.90119544708341,-9.09783558188155,-11.144473184725,-5.34994956912504,-7.20389635972857,14.1212834313739
2022-05-12,1.4790456667,3.26213635174213,-10.2442831110629,-12.5233433775,-6.02786045540183,-8.18702390107647,21.9955248534445
2022-05-13,5.7275520081,3.38235563923597,-10.6330454992782,-12.5233433775,-6.25013190984911,-8.314186450225,7.1774285268084
2022-05-16,-1.9853168812,3.99655567808436,-12.5819140053005,-14.04944103,-7.33482691356923,-8.90049908100833,7.404763591468
2022-05-17,4.1133286106,2.83368876229803,-8.88771655780561,-11.144473184725,-5.16803975038235,-7.01335309895806,7.42105565772327
2022-05-18,-7.1561994826,2.83887646195357,-8.90568279567803,-11.144473184725,-5.1792623870124,-7.01335309895806,6.33672950908695
2022-05-19,0.19278795662,2.79428300534573,-8.7582231502328,-11.144473184725,-5.1499459149277,-7.01781704844687,12.7186454095523
2022-05-20,0.25344999485,2.63260482142946,-8.25000834782798,-10.58362887028,-4.83625571409161,-6.85315636146857,8.47599348865374
2022-05-23,-0.031601156206,3.12533285092751,-9.81508943189793,-11.6431760734,-5.76644035764839,-7.72267907526364,10.5862514147656
2022-05-24,-3.2141097278,2.77720079571153,-8.70942285682549,-11.144473184725,-5.10341644643118,-6.96082572804848,10.5581695807006
2022-05-25,2.5696445726,2.99708977242628,-9.4075041268066,-11.144473184725,-5.51038000056536,-7.41030885571923,10.2815618685968
2022-05-26,4.0295012877,3.02545765476083,-9.49956298609882,-11.144473184725,-5.56110261594848,-7.41030885571923,5.35168357640939
2022-05-27,3.6632081205,3.03199737178536,-9.5193169197106,-11.144473184725,-5.58501061679324,-7.41030885571923,3.95780941299115
2022-05-31,4.3970072908,2.51114532719966,-7.86460250734403,-10.1400375210667,-4.61330572243552,-6.63132471324359,9.41540030794391
2022-06-01,1.2266085458,2.32088740776098,-7.2646785987975,-8.90049908100833,-4.24643594315204,-6.33950227958444,9.04769814498282
2022-06-02,3.1450313927,2.85118738273352,-8.95310121738489,-11.144473184725,-5.24074965162639,-7.13835621545,7.1247778771154
2022-06-03,-2.5185043542,2.80139376551037,-8.79956350098679,-11.144473184725,-5.15040401094245,-7.01781704844687,5.20578758669876
