"Date","Return","Vol_GARCH","Vol_MSGARCH","Vol_GAS","VaR_GARCH_1","VaR_MSGARCH_1","VaR_GAS_1","ES_GARCH_1","ES_MSGARCH_1","ES_GAS_1","VaR_GARCH_5","VaR_MSGARCH_5","VaR_GAS_5","ES_GARCH_5","ES_MSGARCH_5","ES_GAS_5","RV_APPLE"
2021-11-01,-0.56074766371,1.47487170935063,1.59048618064201,1.47500678059826,-3.79281074993378,-4.09702136093389,-3.7558867257704,-5.64998290967083,-5.8565026532186,-5.61133344749388,-2.25304716000833,-2.44529139907579,-2.26727870461024,-3.54773436669891,-3.74105353013165,-3.59133755854237,0.900157340067953
2021-11-02,0.71160042971,1.43895529405218,1.51651770980369,1.44699020476972,-3.69146703183151,-3.90995729045482,-3.6875789657276,-5.573948123648,-5.81347327106136,-5.573948123648,-2.19577076056239,-2.32132835521078,-2.22145190264642,-3.49705106179316,-3.65120319651953,-3.5391357984913,1.17026539398699
2021-11-03,0.9798693507,1.39335717168047,1.41925413759187,1.38868181006277,-3.5720757449758,-3.64938314454072,-3.5327748194475,-5.49866753761154,-5.573948123648,-5.39273131453455,-2.12153787654681,-2.17512986274548,-2.12619617409136,-3.4295391717185,-3.49016056468325,-3.43609760425276,0.874418814252612
2021-11-04,-0.34985807642,1.37443444759866,1.38437147216631,1.37015286687148,-3.51882354333657,-3.49300621028228,-3.49404883723917,-5.39273131453455,-5.32631702299123,-5.32631702299123,-2.08920882120868,-2.08011247028073,-2.09993634082158,-3.39717230578439,-3.3844947623599,-3.41655092157822,0.89941545622883
2021-11-05,0.35823271865,1.33100984993716,1.34039116649004,1.3148760661516,-3.40489750338755,-3.3892105994701,-3.34837814805248,-5.20355937282951,-5.17431663744032,-5.06515546102879,-2.01905812015266,-2.03178932423517,-2.01002207724677,-3.3117583805169,-3.32360239200323,-3.3117583805169,0.86969158915002
2021-11-08,-0.55526176629,1.28935393177555,1.31312234776565,1.235964882636,-3.28911859933482,-3.3163693705125,-3.15612767472068,-5.01352220996029,-5.06515546102879,-4.74342282887375,-1.94891691495524,-1.98746390977472,-1.8945741450353,-3.25932733371316,-3.28247606734464,-3.20307766201219,0.511852309733313
2021-11-09,0.24594522729,1.26857555002546,1.30685526192003,1.22618750374423,-3.23170382438663,-3.29800047497838,-3.1206205520309,-4.91575310484583,-5.01352220996029,-4.66740110774881,-1.91446001525431,-1.9790875264965,-1.87013862225017,-3.21971682667957,-3.28247606734464,-3.18669372971826,1.12489442905455
2021-11-10,-1.9163185465,1.22952949462571,1.28874978615268,1.16273578356436,-3.13115723690997,-3.25113749773013,-2.95162820812701,-4.68596034848072,-4.96349870596571,-4.49380885742234,-1.85314999254156,-1.94939156878365,-1.76663830315336,-3.18120113106653,-3.25932733371316,-3.11087327970275,1.31233640830769
2021-11-11,-0.033802055077,1.37226256670546,1.34663349934482,1.33060040571375,-3.50464429271906,-3.40082198122977,-3.39757717926457,-5.39273131453455,-5.20355937282951,-5.20355937282951,-2.091523761429,-2.04581048322329,-2.03911075445582,-3.41005216302611,-3.32954661228194,-3.32360239200323,0.504868950283996
2021-11-12,1.4336917562,1.32541943426343,1.30542136773329,1.26971248205838,-3.38147477809503,-3.37943620962802,-3.23685272718141,-5.11838350356875,-5.11838350356875,-4.91575310484583,-2.01648515743716,-1.95373245926048,-1.9401044585972,-3.3117583805169,-3.26508526180264,-3.24790042396565,0.651823747633676
2021-11-15,0.0066671111199,1.35131450576706,1.32555324559561,1.3242860545057,-3.45253148294567,-3.43781572857334,-3.3792363467113,-5.26358272669322,-5.26358272669322,-5.11838350356875,-2.05221817123448,-1.97909456731711,-2.02797303045191,-3.3415089396,-3.28247606734464,-3.31767382141927,0.903874847285252
2021-11-16,0.66666666662,1.30288426321848,1.28900867310492,1.2543783361347,-3.32715071181597,-3.34105949168786,-3.19367081323615,-5.06515546102879,-5.06515546102879,-4.84760508277733,-1.97591063578589,-1.91667387307729,-1.9135740817623,-3.276682410696,-3.21971682667957,-3.21419395261102,0.836945369969107
2021-11-17,1.6490066226,1.27260473767501,1.26975581463049,1.2136364881105,-3.24980835107292,-3.29100058951046,-3.08477208787893,-4.96349870596571,-5.01352220996029,-4.61354155151839,-1.92774742093361,-1.88685416767542,-1.84721246296254,-3.24218721880216,-3.18685678321494,-3.17599585294074,1.9030725293324
2021-11-18,2.8536060983,1.33822361842282,1.31351742990896,1.3110086099674,-3.42533632148327,-3.4100654777625,-3.33952036916148,-5.20355937282951,-5.20355937282951,-5.06515546102879,-2.03312743310833,-1.958385713552,-2.00425365441447,-3.32360239200323,-3.27087339917478,-3.30582828099364,3.15699039598413
2021-11-19,1.6975992905,1.59957676529415,1.545763300376,1.53775204348613,-4.11474168825104,-4.02257223069632,-3.93192476167319,-5.89839028252619,-5.8565026532186,-5.81347327106136,-2.44747866324061,-2.32454914493666,-2.37072312177003,-3.75713025825641,-3.65120319651953,-3.69916683145153,1.9839325441249
2021-11-22,0.29274369354,1.63589865876575,1.62312194606819,1.61987637713102,-4.20681674871516,-4.23281952779353,-4.15128061310082,-6.08113192956842,-6.24035413298286,-5.9861245544875,-2.49849903778772,-2.44745150601024,-2.50885934037929,-3.88330421209366,-3.75713025825641,-3.92319803596377,2.68454815622023
2021-11-23,0.24220593714,1.55847701700068,1.49246597478511,1.51873164979936,-4.00319338289448,-3.8862134400125,-3.90631963832871,-5.8565026532186,-5.77071968606,-5.81347327106136,-2.37739344863339,-2.24174140076949,-2.35516835154467,-3.69916683145153,-3.5391357984913,-3.67497237283253,3.01733048279479
2021-11-24,0.32835635957,1.48807731288789,1.4006280329351,1.43264203744525,-3.81846903354909,-3.64349624979327,-3.67745331622707,-5.68906195427447,-5.573948123648,-5.573948123648,-2.26647421864735,-2.09876421441317,-2.213368020714,-3.59737649183523,-3.42251873130149,-3.5391357984913,2.14476697775362
2021-11-26,-3.1678399407,1.42627498382494,1.33847621226466,1.36455869798139,-3.65828181304007,-3.47492845996666,-3.47974273558651,-5.573948123648,-5.29445398586207,-5.32631702299123,-2.16839972864665,-1.99871889299019,-2.08983673912651,-3.49686129835421,-3.29892881616606,-3.40942825691379,1.56358480271683
2021-11-29,2.1873604999,1.75825499144264,1.55085787109136,1.62695087207247,-4.52468696308328,-3.93654461332465,-4.17349437715186,-6.54841927744333,-5.81347327106136,-6.03275972281795,-2.70180075488032,-2.36106857506261,-2.52511749143773,-4.19295415883739,-3.68786716691455,-3.92786743237681,1.4573762034489
2021-11-30,3.1577633548,1.77900317447087,1.65408653444216,1.71378259684039,-4.58376048897235,-4.1909277432717,-4.40153113865926,-6.61727352326207,-6.03275972281795,-6.41737894405625,-2.73670626113131,-2.52414558283941,-2.66670499598449,-4.23264095135893,-3.92786743237681,-4.1421554360437,3.38643107330253
2021-12-01,-0.32062915916,1.99817129308573,2.05158955655607,1.9565316465456,-5.16829107822136,-5.36834849730025,-5.03382983378233,-7.21130783722727,-7.52360387134211,-7.11679070523478,-3.08340877700186,-3.12668718535587,-3.06417421352813,-4.59711312412273,-4.64975921166588,-4.57998353577191,4.30403960569236
2021-12-02,-0.61297566308,1.88251985338592,1.82375959194905,1.83280330650176,-4.85444745552358,-4.75813663144296,-4.71084768282055,-7.11679070523478,-6.930600756812,-6.84673303269231,-2.89704942123633,-2.76617060191272,-2.8597355103749,-4.402179115914,-4.24598311285225,-4.38697885525743,5.76067433080919
2021-12-03,-1.172447484,1.79514944814963,1.69156359363062,1.76052091674231,-4.6229099822362,-4.40220514122834,-4.52107686527052,-6.68853163113571,-6.41737894405625,-6.54841927744333,-2.76095820697723,-2.55507421234539,-2.73957129058681,-4.24598311285225,-3.96913829798507,-4.23264095135893,5.11966563252199
2021-12-06,2.1502718733,1.75832584271249,1.66749792269402,1.7678486459357,-4.52473637086763,-4.33801169966995,-4.54098124980196,-6.54841927744333,-6.29688282847059,-6.54841927744333,-2.70221033090858,-2.51914110678381,-2.75198003308024,-4.19295415883739,-3.91776380506259,-4.24598311285225,4.02347214513682
2021-12-07,3.5446406968,1.78904220523037,1.74166353844924,1.84800298071908,-4.60806462717871,-4.53500025014613,-4.75228490916436,-6.61727352326207,-6.54841927744333,-6.930600756812,-2.75373869024216,-2.63689274366536,-2.88151917856161,-4.24598311285225,-4.10559336309918,-4.402179115914,1.67194335122863
2021-12-08,2.2783035402,2.0718536869478,2.13159711256325,2.11624755373657,-5.35759002717632,-5.56507884826574,-5.44904246039066,-7.52360387134211,-7.76499180755294,-7.63911722098889,-3.20157158760022,-3.2427155581518,-3.3135859520933,-4.86987317830946,-4.91575310484583,-5.06515546102879,2.57877477241552
2021-12-09,-0.29700708237,2.10908941982954,2.17540314815865,2.21129431834118,-5.4568748981586,-5.68285283216009,-5.69761797644681,-7.63911722098889,-7.90019106573125,-7.90019106573125,-3.25441992280224,-3.31371254462464,-3.46808167392876,-4.96349870596571,-5.06515546102879,-5.26358272669322,2.23598034161358
2021-12-10,2.8013290559,1.98294147739912,1.98268447254565,2.06460396868491,-5.12053985106533,-5.18714015726142,-5.31925060581627,-7.21130783722727,-7.21130783722727,-7.52360387134211,-3.05974377750991,-3.10159273689001,-3.22928668127449,-4.57998353577191,-4.61442438031724,-4.91575310484583,1.63459716989729
2021-12-13,-2.0674282531,2.07123164704246,2.10241546495581,2.20518729449772,-5.35531103800884,-5.51729357858141,-5.68182086569066,-7.52360387134211,-7.76499180755294,-7.90019106573125,-3.20101344205798,-3.31951026975835,-3.4591696589231,-4.86987317830946,-5.06515546102879,-5.26358272669322,3.26482421705798
2021-12-14,-0.80232161135,2.06378816784382,2.09520293572586,2.24704490052037,-5.3359076030951,-5.4940084326142,-5.79410407842698,-7.52360387134211,-7.63911722098889,-7.90019106573125,-3.19392771165213,-3.29803362843801,-3.52710601797706,-4.84760508277733,-5.01352220996029,-5.39273131453455,3.38291935658864
2021-12-15,2.8509149315,1.97341791862413,1.94776147388832,2.15830053808187,-5.0990190632616,-5.06826487421181,-5.56115365052117,-7.21130783722727,-7.21130783722727,-7.76499180755294,-3.05434556250122,-2.94905030183729,-3.38220497618054,-4.56305743687444,-4.46392949349167,-5.14594995709683,4.75515840314977
2021-12-16,-3.9263803682,2.06292878918787,2.05540470897937,2.286796794577,-5.34192804243135,-5.23916395314545,-5.89760872124112,-7.52360387134211,-7.41050913139,-8.03940723854667,-3.20267300451644,-3.15340890249974,-3.58891059620158,-4.86987317830946,-4.68615485246506,-5.49866753761154,4.91924795788581
2021-12-17,-0.65017996058,2.3353573748094,2.3099173849736,2.56148219301766,-6.06646205609776,-5.91713804216843,-6.61511270151113,-8.03940723854667,-8.03940723854667,-9.14738247732222,-3.65242451465873,-3.55455579399189,-4.03430770297966,-5.54164287354118,-5.3997826958,-5.8565026532186,5.78557291113414
2021-12-20,-0.81220053753,2.21475824316389,2.19846047780607,2.43314873522134,-5.75081089326097,-5.63574387576942,-6.27747872233235,-7.90019106573125,-7.90019106573125,-8.32438714538462,-3.46116930007356,-3.37553702913242,-3.82412960806674,-5.24129602071833,-5.10004499379385,-5.65233942123125,3.62406310728724
2021-12-21,1.9086892489,2.10483652305755,2.09666542219404,2.31169034059386,-5.46276543064942,-5.3667594764924,-5.96869421405955,-7.63911722098889,-7.52360387134211,-8.03940723854667,-3.28592667316032,-3.21338754021174,-3.62843402588367,-4.9977665310942,-4.87957594614054,-5.50486821062115,1.70858598526772
2021-12-22,1.5318804553,2.06271151989912,2.06226994977929,2.28759893965951,-5.35399913205373,-5.27924706738308,-5.90550387173186,-7.52360387134211,-7.52360387134211,-8.03940723854667,-3.2197331104763,-3.15976944241002,-3.58940569601954,-4.87957594614054,-4.71424447096098,-5.46900174196226,1.78537490098462
2021-12-23,0.36438168991,2.00740355001567,2.01657345551657,2.24101855686712,-5.21195073344787,-5.16768438462596,-5.78046793630771,-7.30690302531429,-7.21130783722727,-7.90019106573125,-3.13090710923621,-3.08900217741365,-3.51291698380617,-4.65916387332706,-4.58957680102247,-5.36654647620714,0.826810663019565
2021-12-27,2.2974812797,1.89345057582066,1.87081816625338,2.0967175095259,-4.91430672229756,-4.84470173298533,-5.39921655159339,-7.11679070523478,-7.11679070523478,-7.52360387134211,-2.94771686199065,-2.90625284065152,-3.27965525659438,-4.45838774993196,-4.412467446624,-4.9977665310942,0.873615946971827
2021-12-28,-0.57672045696,1.93286153810518,1.88005539508568,2.16591022609335,-5.01876742461543,-4.88830157496679,-5.57990847012981,-7.11679070523478,-7.11679070523478,-7.76499180755294,-3.01089070576629,-2.8504812556535,-3.39002424591925,-4.55606098557033,-4.36767244840485,-5.15450812523016,1.39468177352005
2021-12-29,0.050198003191,1.83386308667193,1.7494030059293,2.04539171443055,-4.75457451450429,-4.53903191215413,-5.25497177134654,-6.930600756812,-6.54841927744333,-7.41050913139,-2.84909694298738,-2.65261996420071,-3.19379136799262,-4.36767244840485,-4.11605103713852,-4.83548370495395,0.917866328446814
2021-12-30,-0.65782138472,1.73548696392282,1.64271071790756,1.91262087086322,-4.49116674661405,-4.29541087967609,-4.90853763258539,-6.54841927744333,-6.24035413298286,-7.11679070523478,-2.68510235855753,-2.56303826670252,-2.9805868859674,-4.16528179264492,-4.00089744640379,-4.53921301474674,0.664157498625945
2021-12-31,-0.35353535341,1.66049122637211,1.56530538540733,1.81904399672796,-4.30048822114256,-4.05302076759103,-4.6858860204457,-6.24035413298286,-5.8565026532186,-6.84673303269231,-2.5516022671403,-2.37289092045842,-2.85012795707201,-3.95841988875662,-3.69732372021515,-4.36767244840485,0.999371687670313
2022-01-03,2.5004223686,1.58507264089125,1.51091158010439,1.72678027702161,-4.10198922508248,-3.90856367008033,-4.44088269869137,-5.89839028252619,-5.77153787322,-6.48136285222903,-2.43208509900362,-2.28407342455973,-2.69978984159451,-3.74624020610503,-3.61945862403714,-4.1906561089181,1.68778533272144
2022-01-04,-1.2691610352,1.70754352621242,1.66079756818759,1.86957600674222,-4.42676726103,-4.3121747360692,-4.81822972995166,-6.41737894405625,-6.24035413298286,-7.11679070523478,-2.62770408450461,-2.59494461461153,-2.92646910591589,-4.10413634688049,-4.05702096688268,-4.44289940220102,1.83266413998041
2022-01-05,-2.6599888703,1.67255700189749,1.6354558810994,1.84784449740993,-4.3325043389052,-4.24266567855287,-4.76310463190381,-6.29688282847059,-6.24035413298286,-6.930600756812,-2.57443505744358,-2.54992757493598,-2.89148062826228,-4.03418230784729,-3.94814020491533,-4.39746823722376,2.14899514201913
2022-01-06,-1.6693345529,1.85820126025626,1.87095095883158,2.05159036236595,-4.8251589158699,-4.80177403234141,-5.29075161111739,-7.11679070523478,-7.11679070523478,-7.52360387134211,-2.88088235964553,-2.88740746895318,-3.21768044203465,-4.39746823722376,-4.39746823722376,-4.87957594614054,2.74581302554425
2022-01-07,0.098837209225,1.87337013308277,1.87735967939755,2.10362443018909,-4.87095003451885,-4.75782742568536,-5.43013101369379,-7.11679070523478,-6.930600756812,-7.52360387134211,-2.90687999662647,-2.90509463196603,-3.30084607551106,-4.412467446624,-4.412467446624,-4.9977665310942,2.05859262897833
2022-01-10,0.011616425763,1.76842584737108,1.78039553170203,1.96920267974069,-4.59446201765904,-4.50634644913635,-5.07388382724977,-6.61727352326207,-6.54841927744333,-7.21130783722727,-2.73981714295775,-2.74795107762992,-3.08044374099474,-4.2299306807115,-4.2299306807115,-4.58957680102247,4.39544455785656
2022-01-11,1.6783785353,1.67432970688593,1.64230838440252,1.84544916174179,-4.34502717337963,-4.26838627788232,-4.74377165802327,-6.3562121451697,-6.24035413298286,-6.84673303269231,-2.58852481125035,-2.55718406800851,-2.8798833344073,-4.04610665362812,-3.95919780270956,-4.39746823722376,2.62199684288773
2022-01-12,0.25702535986,1.67235438725606,1.65398953244292,1.85893637708964,-4.34271677553585,-4.30072344597655,-4.77846418175552,-6.3562121451697,-6.24035413298286,-7.02030121608333,-2.58693221699247,-2.57596278785669,-2.90168475745034,-4.03479891172403,-4.02361158909692,-4.412467446624,1.61660405304998
2022-01-13,-1.9028086366,1.58902868043265,1.56091857126789,1.74560247931622,-4.12263720728689,-4.048371485395,-4.47910188275523,-5.89839028252619,-5.8565026532186,-6.54841927744333,-2.45225215823181,-2.42670571461795,-2.71644497298048,-3.76412978763185,-3.73945113525625,-4.2299306807115,2.07999334977339
2022-01-14,0.51106336014,1.65703612453357,1.69114985480057,1.8493394779598,-4.3016219716294,-4.31302994619136,-4.75469482084915,-6.24035413298286,-6.24035413298286,-6.930600756812,-2.56351952852178,-2.59432854864051,-2.885119236123,-3.99081542703459,-4.04610665362812,-4.39746823722376,2.69914815094082
2022-01-18,-1.8894089097,1.57824675978456,1.56107018939663,1.73435327258184,-4.0870600746481,-4.03568526801329,-4.45986732177954,-5.8565026532186,-5.8565026532186,-6.48136285222903,-2.43396756585928,-2.42563054718697,-2.70329638447661,-3.73945113525625,-3.73945113525625,-4.1906561089181,2.44194186888808
2022-01-19,-2.1024734982,1.64219015375257,1.68105611070031,1.83444607871262,-4.2604810156324,-4.28637793359959,-4.72284774099841,-6.24035413298286,-6.24035413298286,-6.84673303269231,-2.54001885715195,-2.57800268847334,-2.86406853333223,-3.93880577495435,-4.02361158909692,-4.38246318381569,2.10126985317158
2022-01-20,-1.0347109426,1.74794315740964,1.7790145103722,1.97005746679991,-4.53780845546413,-4.54288377187473,-5.07984067432765,-6.54841927744333,-6.54841927744333,-7.21130783722727,-2.70965262095502,-2.75691700111026,-3.08391928711794,-4.20355817333739,-4.24312951691786,-4.58957680102247,2.01206158700894
2022-01-21,-1.2765181449,1.71056019188023,1.70516721357283,1.94188898973174,-4.43878904528308,-4.42415638043157,-5.00372007131729,-6.48136285222903,-6.41737894405625,-7.11679070523478,-2.6485111657029,-2.58001180800133,-3.03717678556591,-4.0924899962629,-4.02361158909692,-4.55606098557033,5.75235506857622
2022-01-24,-0.48642324973,1.69623824796099,1.73091269161499,1.93882220930119,-4.39769371242564,-4.41483838455598,-4.99835492271586,-6.3562121451697,-6.41737894405625,-7.11679070523478,-2.62019078644349,-2.68287141573215,-3.03823996798996,-4.0807172228408,-4.16528179264492,-4.55606098557033,9.32712812683355
2022-01-25,-1.1384729613,1.62499115317079,1.66797431882682,1.84836834867702,-4.20981752073579,-4.25143465470236,-4.75996875036797,-6.08113192956842,-6.24035413298286,-6.930600756812,-2.50745673935209,-2.58007971930676,-2.89082336888325,-3.89904273937746,-4.02361158909692,-4.39746823722376,5.94742856609914
